trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,header.started,plus.started,minus.started,win_lose.started,plus.numClicks,plus.timesOn,plus.timesOff,minus.numClicks,minus.timesOn,minus.timesOff,green.response,red.response,participant,session,date,expName,psychopyVersion,frameRate,
31,0,31,0,18.341644999998607,18.341644999998607,18.341644999998607,18.341644999998607,17,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 0.23716840000088268]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
32,0,32,0,18.594232999999804,18.594232999999804,18.594232999999804,18.594232999999804,18,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.3327553999988595]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
33,0,33,0,18.94315309999911,18.94315309999911,18.94315309999911,18.94315309999911,19,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.1906433999993169]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
34,0,34,0,19.150763199999346,19.150763199999346,19.150763199999346,19.150763199999346,20,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.12601709999944433]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
35,0,35,0,19.291886399998475,19.291886399998475,19.291886399998475,19.291886399998475,21,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.12804219999998168]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
36,0,36,0,19.434954399999697,19.434954399999697,19.434954399999697,19.434954399999697,22,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.20553629999994882]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
37,0,37,0,19.654294999998456,19.654294999998456,19.654294999998456,19.654294999998456,23,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.1431996999999683]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
38,0,38,0,19.814011200000095,19.814011200000095,19.814011200000095,19.814011200000095,24,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.15906289999838918]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
39,0,39,0,19.98725039999954,19.98725039999954,19.98725039999954,19.98725039999954,25,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402, 0.15921270000035292]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.04777099999955681, 0.15921589999925345]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
40,0,40,0,20.162847199999305,20.162847199999305,20.162847199999305,20.162847199999305,26,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402, 0.15921270000035292, 0.15988149999975576]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.04777099999955681, 0.04894919999969716, 0.15988500000094064]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
41,0,41,0,20.321085499999754,20.321085499999754,20.321085499999754,20.321085499999754,27,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402, 0.15921270000035292, 0.15988149999975576, 0.14424350000081176]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.04777099999955681, 0.04894919999969716, 0.06467049999992014, 0.14424650000000838]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
42,0,42,0,20.495795299999372,20.495795299999372,20.495795299999372,20.495795299999372,28,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402, 0.15921270000035292, 0.15988149999975576, 0.14424350000081176, 0.2051895999993576]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.04777099999955681, 0.04894919999969716, 0.06467049999992014, 0.07845070000075793, 0.2051926000003732]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
43,0,43,0,20.71565169999849,20.71565169999849,20.71565169999849,20.71565169999849,29,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402, 0.15921270000035292, 0.15988149999975576, 0.14424350000081176, 0.2051895999993576, 0.12651450000157638]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.04777099999955681, 0.04894919999969716, 0.06467049999992014, 0.07845070000075793, 0.00013250000120024197, 0.12651780000123836]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
44,0,44,0,20.857314899998528,20.857314899998528,20.857314899998528,20.857314899998528,30,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402, 0.15921270000035292, 0.15988149999975576, 0.14424350000081176, 0.2051895999993576, 0.12651450000157638, 0.15687230000003183]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.04777099999955681, 0.04894919999969716, 0.06467049999992014, 0.07845070000075793, 0.00013250000120024197, 0.04706090000036056, 0.15687509999952454]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
45,0,45,0,21.03028549999908,21.03028549999908,21.03028549999908,21.03028549999908,31,"[0.7756971999988309, 0.19151419999980135, 0.12733580000167422, 0.9826281999994535, 0.8844864000002417, 0.1756574000010005, 0.14501040000141074, 0.14293069999985164, 0.19130589999986114, 0.15652640000007523, 0.17555499999980384, 0.1262841000007029, 0.12698859999909473, 0.2689000999998825, 0.14418140000088897, 0.21995379999862053, 0.22391919999972743, 0.33275270000012824, 0.19064019999859738, 0.1260141000002477, 0.12803929999972752, 0.20553339999969467, 0.14319590000013704, 0.15905999999995402, 0.15921270000035292, 0.15988149999975576, 0.14424350000081176, 0.2051895999993576, 0.12651450000157638, 0.15687230000003183, 0.19031360000008135]","[0.0477867999998125, 0.00012860000060754828, 0.00012599999899975955, 0.00011330000052112155, 0.03378370000064024, 0.03323439999985567, 0.03210659999967902, 0.06413379999867175, 0.04683079999995243, 0.033409399999072775, 0.00013100000069243833, 0.04906769999979588, 0.04781050000019604, 0.03296730000147363, 0.0001346000008197734, 0.03365520000079414, 0.04716730000109237, 0.04718729999876814, 0.0001357000001007691, 0.048409999999421416, 0.07871139999951993, 0.0471730999997817, 0.048494999999093125, 0.04777099999955681, 0.04894919999969716, 0.06467049999992014, 0.07845070000075793, 0.00013250000120024197, 0.04706090000036056, 0.07841009999901871, 0.19031649999851652]",15,"[3.3148782000007486, 0.457585600001039, 0.14142639999954554, 0.1746194999996078, 0.20525329999873065, 1.2017304999990301, 0.12588099999993574, 0.15804539999953704, 0.349606899999344, 0.15888690000065253, 0.1586235000013403, 0.14409909999994852, 0.2068330000001879, 0.22369979999893985, 0.23716500000045926]","[8.490000072924886e-05, 9.440000030735973e-05, 0.03119909999986703, 0.04626060000009602, 8.630000047560316e-05, 8.510000043315813e-05, 0.04687059999923804, 0.047710899998492096, 0.04789420000088285, 0.048552800000834395, 0.03299710000101186, 0.04816219999884197, 0.0463675000009971, 0.0481619000001956, 8.8099999629776e-05]",None,None,836472,001,2023-05-05_16h53.38.109,pb,2022.2.5,240.0389823306539,
