1.4890 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.5918 	EXP 	text: height = 0.05
6.5918 	EXP 	text: text = 0
6.5958 	DATA 	Mouse:  Left button up, pos=(954,899)
6.5965 	EXP 	text: height = 0.05
6.5965 	EXP 	text: height = 0.05
6.5965 	EXP 	text: height = 0.05
6.5965 	EXP 	text: text = 0
6.6010 	EXP 	text: height = 0.05
6.6010 	EXP 	text: height = 0.05
6.6010 	EXP 	text: height = 0.05
6.6010 	EXP 	text: text = 0
6.6067 	EXP 	text: height = 0.05
6.6067 	EXP 	text: height = 0.05
6.6067 	EXP 	text: height = 0.05
6.6067 	EXP 	text: text = 0
6.6112 	EXP 	text: height = 0.05
6.6112 	EXP 	text: height = 0.05
6.6112 	EXP 	text: height = 0.05
6.6112 	EXP 	text: text = 0
6.6154 	EXP 	text: height = 0.05
6.6154 	EXP 	text: height = 0.05
6.6154 	EXP 	text: height = 0.05
6.6154 	EXP 	text: text = 0
6.6195 	EXP 	text: height = 0.05
6.6195 	EXP 	text: height = 0.05
6.6195 	EXP 	text: height = 0.05
6.6195 	EXP 	text: text = 0
6.6243 	EXP 	text: height = 0.05
6.6243 	EXP 	text: height = 0.05
6.6243 	EXP 	text: height = 0.05
6.6243 	EXP 	text: text = 0
6.6285 	EXP 	text: height = 0.05
6.6285 	EXP 	text: height = 0.05
6.6285 	EXP 	text: height = 0.05
6.6285 	EXP 	text: text = 0
6.6329 	EXP 	text: height = 0.05
6.6329 	EXP 	text: height = 0.05
6.6329 	EXP 	text: height = 0.05
6.6329 	EXP 	text: text = 0
6.6379 	EXP 	text: height = 0.05
6.6379 	EXP 	text: height = 0.05
6.6379 	EXP 	text: height = 0.05
6.6379 	EXP 	text: text = 0
6.6420 	EXP 	text: height = 0.05
6.6420 	EXP 	text: height = 0.05
6.6420 	EXP 	text: height = 0.05
6.6420 	EXP 	text: text = 0
6.6462 	EXP 	text: height = 0.05
6.6462 	EXP 	text: height = 0.05
6.6462 	EXP 	text: height = 0.05
6.6462 	EXP 	text: text = 0
6.6507 	EXP 	text: height = 0.05
6.6507 	EXP 	text: height = 0.05
6.6507 	EXP 	text: height = 0.05
6.6507 	EXP 	text: text = 0
6.6549 	EXP 	text: height = 0.05
6.6549 	EXP 	text: height = 0.05
6.6549 	EXP 	text: height = 0.05
6.6549 	EXP 	text: text = 0
6.6593 	EXP 	text: height = 0.05
6.6593 	EXP 	text: height = 0.05
6.6593 	EXP 	text: height = 0.05
6.6593 	EXP 	text: text = 0
6.6635 	EXP 	text: height = 0.05
6.6635 	EXP 	text: height = 0.05
6.6635 	EXP 	text: height = 0.05
6.6635 	EXP 	text: text = 0
6.6687 	EXP 	text: height = 0.05
6.6687 	EXP 	text: height = 0.05
6.6687 	EXP 	text: height = 0.05
6.6687 	EXP 	text: text = 0
6.6733 	EXP 	text: height = 0.05
6.6733 	EXP 	text: height = 0.05
6.6733 	EXP 	text: height = 0.05
6.6733 	EXP 	text: text = 0
6.6775 	EXP 	text: height = 0.05
6.6775 	EXP 	text: height = 0.05
6.6775 	EXP 	text: height = 0.05
6.6775 	EXP 	text: text = 0
6.6817 	EXP 	text: height = 0.05
6.6817 	EXP 	text: height = 0.05
6.6817 	EXP 	text: height = 0.05
6.6817 	EXP 	text: text = 0
6.6865 	EXP 	text: height = 0.05
6.6865 	EXP 	text: height = 0.05
6.6865 	EXP 	text: height = 0.05
6.6865 	EXP 	text: text = 0
6.6879 	DATA 	Keypress: s
6.6955 	EXP 	text: height = 0.05
6.6955 	EXP 	text: height = 0.05
6.6955 	EXP 	text: height = 0.05
6.6955 	EXP 	text: text = 0
6.7015 	EXP 	text: height = 0.05
6.7015 	EXP 	text: height = 0.05
6.7015 	EXP 	text: height = 0.05
6.7015 	EXP 	text: text = 1
6.7056 	EXP 	text: height = 0.05
6.7056 	EXP 	text: height = 0.05
6.7056 	EXP 	text: height = 0.05
6.7056 	EXP 	text: text = 1
6.7114 	EXP 	text: height = 0.05
6.7114 	EXP 	text: height = 0.05
6.7114 	EXP 	text: height = 0.05
6.7114 	EXP 	text: text = 1
6.7155 	EXP 	text: height = 0.05
6.7155 	EXP 	text: height = 0.05
6.7155 	EXP 	text: height = 0.05
6.7155 	EXP 	text: text = 1
6.7205 	EXP 	text: height = 0.05
6.7205 	EXP 	text: height = 0.05
6.7205 	EXP 	text: height = 0.05
6.7205 	EXP 	text: text = 1
6.7247 	EXP 	text: height = 0.05
6.7247 	EXP 	text: height = 0.05
6.7247 	EXP 	text: height = 0.05
6.7247 	EXP 	text: text = 1
6.7309 	EXP 	text: height = 0.05
6.7309 	EXP 	text: height = 0.05
6.7309 	EXP 	text: height = 0.05
6.7309 	EXP 	text: text = 1
6.7361 	EXP 	text: height = 0.05
6.7361 	EXP 	text: height = 0.05
6.7361 	EXP 	text: height = 0.05
6.7361 	EXP 	text: text = 1
6.7403 	EXP 	text: height = 0.05
6.7403 	EXP 	text: height = 0.05
6.7403 	EXP 	text: height = 0.05
6.7403 	EXP 	text: text = 1
6.7445 	EXP 	text: height = 0.05
6.7445 	EXP 	text: height = 0.05
6.7445 	EXP 	text: height = 0.05
6.7445 	EXP 	text: text = 1
6.7490 	EXP 	text: height = 0.05
6.7490 	EXP 	text: height = 0.05
6.7490 	EXP 	text: height = 0.05
6.7490 	EXP 	text: text = 1
6.7533 	EXP 	text: height = 0.05
6.7533 	EXP 	text: height = 0.05
6.7533 	EXP 	text: height = 0.05
6.7533 	EXP 	text: text = 1
6.7575 	EXP 	text: height = 0.05
6.7575 	EXP 	text: height = 0.05
6.7575 	EXP 	text: height = 0.05
6.7575 	EXP 	text: text = 1
6.7629 	EXP 	text: height = 0.05
6.7629 	EXP 	text: height = 0.05
6.7629 	EXP 	text: height = 0.05
6.7629 	EXP 	text: text = 1
6.7669 	EXP 	text: height = 0.05
6.7669 	EXP 	text: height = 0.05
6.7669 	EXP 	text: height = 0.05
6.7669 	EXP 	text: text = 1
6.7710 	EXP 	text: height = 0.05
6.7710 	EXP 	text: height = 0.05
6.7710 	EXP 	text: height = 0.05
6.7710 	EXP 	text: text = 1
6.7752 	EXP 	text: height = 0.05
6.7752 	EXP 	text: height = 0.05
6.7752 	EXP 	text: height = 0.05
6.7752 	EXP 	text: text = 1
6.7793 	EXP 	text: height = 0.05
6.7793 	EXP 	text: height = 0.05
6.7793 	EXP 	text: height = 0.05
6.7793 	EXP 	text: text = 1
6.7835 	EXP 	text: height = 0.05
6.7835 	EXP 	text: height = 0.05
6.7835 	EXP 	text: height = 0.05
6.7835 	EXP 	text: text = 1
6.7877 	EXP 	text: height = 0.05
6.7877 	EXP 	text: height = 0.05
6.7877 	EXP 	text: height = 0.05
6.7877 	EXP 	text: text = 1
6.7886 	DATA 	Keypress: a
6.7950 	EXP 	text: height = 0.05
6.7950 	EXP 	text: height = 0.05
6.7950 	EXP 	text: height = 0.05
6.7950 	EXP 	text: text = 1
6.7999 	EXP 	text: height = 0.05
6.7999 	EXP 	text: height = 0.05
6.7999 	EXP 	text: height = 0.05
6.7999 	EXP 	text: text = 1
6.8039 	EXP 	text: height = 0.05
6.8039 	EXP 	text: height = 0.05
6.8039 	EXP 	text: height = 0.05
6.8039 	EXP 	text: text = 1
6.8084 	EXP 	text: height = 0.05
6.8084 	EXP 	text: height = 0.05
6.8084 	EXP 	text: height = 0.05
6.8084 	EXP 	text: text = 1
6.8126 	EXP 	text: height = 0.05
6.8126 	EXP 	text: height = 0.05
6.8126 	EXP 	text: height = 0.05
6.8126 	EXP 	text: text = 1
6.8136 	DATA 	Keypress: d
6.8213 	EXP 	text: height = 0.05
6.8213 	EXP 	text: height = 0.05
6.8213 	EXP 	text: height = 0.05
6.8213 	EXP 	text: text = 1
6.8255 	EXP 	text: height = 0.05
6.8255 	EXP 	text: height = 0.05
6.8255 	EXP 	text: height = 0.05
6.8255 	EXP 	text: text = 1
6.8296 	EXP 	text: height = 0.05
6.8296 	EXP 	text: height = 0.05
6.8296 	EXP 	text: height = 0.05
6.8296 	EXP 	text: text = 1
6.8344 	EXP 	text: height = 0.05
6.8344 	EXP 	text: height = 0.05
6.8344 	EXP 	text: height = 0.05
6.8344 	EXP 	text: text = 1
6.8385 	EXP 	text: height = 0.05
6.8385 	EXP 	text: height = 0.05
6.8385 	EXP 	text: height = 0.05
6.8385 	EXP 	text: text = 1
6.8430 	EXP 	text: height = 0.05
6.8430 	EXP 	text: height = 0.05
6.8430 	EXP 	text: height = 0.05
6.8430 	EXP 	text: text = 1
6.8472 	EXP 	text: height = 0.05
6.8472 	EXP 	text: height = 0.05
6.8472 	EXP 	text: height = 0.05
6.8472 	EXP 	text: text = 1
6.8516 	EXP 	text: height = 0.05
6.8516 	EXP 	text: height = 0.05
6.8516 	EXP 	text: height = 0.05
6.8516 	EXP 	text: text = 1
6.8560 	EXP 	text: height = 0.05
6.8560 	EXP 	text: height = 0.05
6.8560 	EXP 	text: height = 0.05
6.8560 	EXP 	text: text = 1
6.8601 	EXP 	text: height = 0.05
6.8601 	EXP 	text: height = 0.05
6.8601 	EXP 	text: height = 0.05
6.8601 	EXP 	text: text = 1
6.8643 	EXP 	text: height = 0.05
6.8643 	EXP 	text: height = 0.05
6.8643 	EXP 	text: height = 0.05
6.8643 	EXP 	text: text = 1
6.8685 	EXP 	text: height = 0.05
6.8685 	EXP 	text: height = 0.05
6.8685 	EXP 	text: height = 0.05
6.8685 	EXP 	text: text = 1
6.8727 	EXP 	text: height = 0.05
6.8727 	EXP 	text: height = 0.05
6.8727 	EXP 	text: height = 0.05
6.8727 	EXP 	text: text = 1
6.8768 	EXP 	text: height = 0.05
6.8768 	EXP 	text: height = 0.05
6.8768 	EXP 	text: height = 0.05
6.8768 	EXP 	text: text = 1
6.8810 	EXP 	text: height = 0.05
6.8810 	EXP 	text: height = 0.05
6.8810 	EXP 	text: height = 0.05
6.8810 	EXP 	text: text = 1
6.8851 	EXP 	text: height = 0.05
6.8851 	EXP 	text: height = 0.05
6.8851 	EXP 	text: height = 0.05
6.8851 	EXP 	text: text = 1
6.8893 	EXP 	text: height = 0.05
6.8893 	EXP 	text: height = 0.05
6.8893 	EXP 	text: height = 0.05
6.8893 	EXP 	text: text = 1
6.8935 	EXP 	text: height = 0.05
6.8935 	EXP 	text: height = 0.05
6.8935 	EXP 	text: height = 0.05
6.8935 	EXP 	text: text = 1
6.8976 	EXP 	text: height = 0.05
6.8976 	EXP 	text: height = 0.05
6.8976 	EXP 	text: height = 0.05
6.8976 	EXP 	text: text = 1
6.9018 	EXP 	text: height = 0.05
6.9018 	EXP 	text: height = 0.05
6.9018 	EXP 	text: height = 0.05
6.9018 	EXP 	text: text = 1
6.9060 	EXP 	text: height = 0.05
6.9060 	EXP 	text: height = 0.05
6.9060 	EXP 	text: height = 0.05
6.9060 	EXP 	text: text = 1
6.9102 	EXP 	text: height = 0.05
6.9102 	EXP 	text: height = 0.05
6.9102 	EXP 	text: height = 0.05
6.9102 	EXP 	text: text = 1
6.9143 	EXP 	text: height = 0.05
6.9143 	EXP 	text: height = 0.05
6.9143 	EXP 	text: height = 0.05
6.9143 	EXP 	text: text = 1
6.9185 	EXP 	text: height = 0.05
6.9185 	EXP 	text: height = 0.05
6.9185 	EXP 	text: height = 0.05
6.9185 	EXP 	text: text = 1
6.9227 	EXP 	text: height = 0.05
6.9227 	EXP 	text: height = 0.05
6.9227 	EXP 	text: height = 0.05
6.9227 	EXP 	text: text = 1
6.9268 	EXP 	text: height = 0.05
6.9268 	EXP 	text: height = 0.05
6.9268 	EXP 	text: height = 0.05
