1.5548 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.0496 	EXP 	text: height = 0.05
7.0496 	EXP 	text: height = 0.05
7.0496 	EXP 	text: height = 0.05
7.0496 	EXP 	text: text = 0
7.0541 	EXP 	text: height = 0.05
7.0541 	EXP 	text: height = 0.05
7.0541 	EXP 	text: height = 0.05
7.0541 	EXP 	text: text = 0
7.0585 	EXP 	text: height = 0.05
7.0585 	EXP 	text: height = 0.05
7.0585 	EXP 	text: height = 0.05
7.0585 	EXP 	text: text = 0
7.0632 	EXP 	text: height = 0.05
7.0632 	EXP 	text: height = 0.05
7.0632 	EXP 	text: height = 0.05
7.0632 	EXP 	text: text = 0
7.0674 	EXP 	text: height = 0.05
7.0674 	EXP 	text: height = 0.05
7.0674 	EXP 	text: height = 0.05
7.0674 	EXP 	text: text = 0
7.0721 	EXP 	text: height = 0.05
7.0721 	EXP 	text: height = 0.05
7.0721 	EXP 	text: height = 0.05
7.0721 	EXP 	text: text = 0
7.0772 	EXP 	text: height = 0.05
7.0772 	EXP 	text: height = 0.05
7.0772 	EXP 	text: height = 0.05
7.0772 	EXP 	text: text = 0
7.0817 	EXP 	text: height = 0.05
7.0817 	EXP 	text: height = 0.05
7.0817 	EXP 	text: height = 0.05
7.0817 	EXP 	text: text = 0
7.0860 	EXP 	text: height = 0.05
7.0860 	EXP 	text: height = 0.05
7.0860 	EXP 	text: height = 0.05
7.0860 	EXP 	text: text = 0
7.0906 	EXP 	text: height = 0.05
7.0906 	EXP 	text: height = 0.05
7.0906 	EXP 	text: height = 0.05
7.0906 	EXP 	text: text = 0
7.0949 	EXP 	text: height = 0.05
7.0949 	EXP 	text: height = 0.05
7.0949 	EXP 	text: height = 0.05
7.0949 	EXP 	text: text = 0
7.0997 	EXP 	text: height = 0.05
7.0997 	EXP 	text: height = 0.05
7.0997 	EXP 	text: height = 0.05
7.0997 	EXP 	text: text = 0
7.1038 	EXP 	text: height = 0.05
7.1038 	EXP 	text: height = 0.05
7.1038 	EXP 	text: height = 0.05
7.1038 	EXP 	text: text = 0
7.1081 	EXP 	text: height = 0.05
7.1081 	EXP 	text: height = 0.05
7.1081 	EXP 	text: height = 0.05
7.1081 	EXP 	text: text = 0
7.1123 	EXP 	text: height = 0.05
7.1123 	EXP 	text: height = 0.05
7.1123 	EXP 	text: height = 0.05
7.1123 	EXP 	text: text = 0
7.1171 	EXP 	text: height = 0.05
7.1171 	EXP 	text: height = 0.05
7.1171 	EXP 	text: height = 0.05
7.1171 	EXP 	text: text = 0
7.1216 	EXP 	text: height = 0.05
7.1216 	EXP 	text: height = 0.05
7.1216 	EXP 	text: height = 0.05
7.1216 	EXP 	text: text = 0
7.1260 	EXP 	text: height = 0.05
7.1260 	EXP 	text: height = 0.05
7.1260 	EXP 	text: height = 0.05
7.1260 	EXP 	text: text = 0
7.1302 	EXP 	text: height = 0.05
7.1302 	EXP 	text: height = 0.05
7.1302 	EXP 	text: height = 0.05
7.1302 	EXP 	text: text = 0
7.1344 	EXP 	text: height = 0.05
7.1344 	EXP 	text: height = 0.05
7.1344 	EXP 	text: height = 0.05
7.1344 	EXP 	text: text = 0
7.1392 	EXP 	text: height = 0.05
7.1392 	EXP 	text: height = 0.05
7.1392 	EXP 	text: height = 0.05
7.1392 	EXP 	text: text = 0
7.1438 	EXP 	text: height = 0.05
7.1438 	EXP 	text: height = 0.05
7.1438 	EXP 	text: height = 0.05
7.1438 	EXP 	text: text = 0
7.1455 	DATA 	Mouse: Left button down, pos=(1001,572)
7.1491 	EXP 	text: height = 0.05
7.1491 	EXP 	text: height = 0.05
7.1491 	EXP 	text: height = 0.05
7.1491 	EXP 	text: text = 0
7.1537 	EXP 	text: height = 0.05
7.1537 	EXP 	text: height = 0.05
7.1537 	EXP 	text: height = 0.05
7.1537 	EXP 	text: text = 0
7.1580 	EXP 	text: height = 0.05
7.1580 	EXP 	text: height = 0.05
7.1580 	EXP 	text: height = 0.05
7.1580 	EXP 	text: text = 0
7.1632 	EXP 	text: height = 0.05
7.1632 	EXP 	text: height = 0.05
7.1632 	EXP 	text: height = 0.05
7.1632 	EXP 	text: text = 0
7.1675 	EXP 	text: height = 0.05
7.1675 	EXP 	text: height = 0.05
7.1675 	EXP 	text: height = 0.05
7.1675 	EXP 	text: text = 0
7.1722 	EXP 	text: height = 0.05
7.1722 	EXP 	text: height = 0.05
7.1722 	EXP 	text: height = 0.05
7.1722 	EXP 	text: text = 0
7.1768 	EXP 	text: height = 0.05
7.1768 	EXP 	text: height = 0.05
7.1768 	EXP 	text: height = 0.05
7.1768 	EXP 	text: text = 0
7.1812 	EXP 	text: height = 0.05
7.1812 	EXP 	text: height = 0.05
7.1812 	EXP 	text: height = 0.05
7.1812 	EXP 	text: text = 0
7.1860 	EXP 	text: height = 0.05
7.1860 	EXP 	text: height = 0.05
7.1860 	EXP 	text: height = 0.05
7.1860 	EXP 	text: text = 0
7.1909 	EXP 	text: height = 0.05
7.1909 	EXP 	text: height = 0.05
7.1909 	EXP 	text: height = 0.05
7.1909 	EXP 	text: text = 0
7.1953 	EXP 	text: height = 0.05
7.1953 	EXP 	text: height = 0.05
7.1953 	EXP 	text: height = 0.05
7.1953 	EXP 	text: text = 0
7.1999 	EXP 	text: height = 0.05
7.1999 	EXP 	text: height = 0.05
7.1999 	EXP 	text: height = 0.05
7.1999 	EXP 	text: text = 0
7.2044 	EXP 	text: height = 0.05
7.2044 	EXP 	text: height = 0.05
7.2044 	EXP 	text: height = 0.05
7.2044 	EXP 	text: text = 0
7.2090 	EXP 	text: height = 0.05
7.2090 	EXP 	text: height = 0.05
7.2090 	EXP 	text: height = 0.05
7.2090 	EXP 	text: text = 0
7.2134 	EXP 	text: height = 0.05
7.2134 	EXP 	text: height = 0.05
7.2134 	EXP 	text: height = 0.05
7.2134 	EXP 	text: text = 0
7.2179 	EXP 	text: height = 0.05
7.2179 	EXP 	text: height = 0.05
7.2179 	EXP 	text: height = 0.05
7.2179 	EXP 	text: text = 0
7.2223 	EXP 	text: height = 0.05
7.2223 	EXP 	text: height = 0.05
7.2223 	EXP 	text: height = 0.05
7.2223 	EXP 	text: text = 0
7.2267 	EXP 	text: height = 0.05
7.2267 	EXP 	text: height = 0.05
7.2267 	EXP 	text: height = 0.05
7.2267 	EXP 	text: text = 0
7.2329 	EXP 	text: height = 0.05
7.2329 	EXP 	text: height = 0.05
7.2329 	EXP 	text: height = 0.05
7.2329 	EXP 	text: text = 0
7.2375 	EXP 	text: height = 0.05
7.2375 	EXP 	text: height = 0.05
7.2375 	EXP 	text: height = 0.05
7.2375 	EXP 	text: text = 0
7.2420 	EXP 	text: height = 0.05
7.2420 	EXP 	text: height = 0.05
7.2420 	EXP 	text: height = 0.05
7.2420 	EXP 	text: text = 0
7.2467 	EXP 	text: height = 0.05
7.2467 	EXP 	text: height = 0.05
7.2467 	EXP 	text: height = 0.05
7.2467 	EXP 	text: text = 0
7.2513 	EXP 	text: height = 0.05
7.2513 	EXP 	text: height = 0.05
7.2513 	EXP 	text: height = 0.05
7.2513 	EXP 	text: text = 0
7.2556 	EXP 	text: height = 0.05
7.2556 	EXP 	text: height = 0.05
7.2556 	EXP 	text: height = 0.05
7.2556 	EXP 	text: text = 0
7.2566 	DATA 	Mouse:  Left button up, pos=(1001,572)
7.2600 	EXP 	text: height = 0.05
7.2600 	EXP 	text: height = 0.05
7.2600 	EXP 	text: height = 0.05
7.2600 	EXP 	text: text = 0
7.2642 	EXP 	text: height = 0.05
7.2642 	EXP 	text: height = 0.05
7.2642 	EXP 	text: height = 0.05
7.2642 	EXP 	text: text = 0
7.2683 	EXP 	text: height = 0.05
7.2683 	EXP 	text: height = 0.05
7.2683 	EXP 	text: height = 0.05
7.2683 	EXP 	text: text = 0
7.2726 	EXP 	text: height = 0.05
7.2726 	EXP 	text: height = 0.05
7.2726 	EXP 	text: height = 0.05
7.2726 	EXP 	text: text = 0
7.2767 	EXP 	text: height = 0.05
7.2767 	EXP 	text: height = 0.05
7.2767 	EXP 	text: height = 0.05
7.2767 	EXP 	text: text = 0
7.2811 	EXP 	text: height = 0.05
7.2811 	EXP 	text: height = 0.05
7.2811 	EXP 	text: height = 0.05
7.2811 	EXP 	text: text = 0
7.2858 	EXP 	text: height = 0.05
7.2858 	EXP 	text: height = 0.05
7.2858 	EXP 	text: height = 0.05
7.2858 	EXP 	text: text = 0
7.2902 	EXP 	text: height = 0.05
7.2902 	EXP 	text: height = 0.05
7.2902 	EXP 	text: height = 0.05
7.2902 	EXP 	text: text = 0
7.2948 	EXP 	text: height = 0.05
7.2948 	EXP 	text: height = 0.05
7.2948 	EXP 	text: height = 0.05
7.2948 	EXP 	text: text = 0
7.2994 	EXP 	text: height = 0.05
7.2994 	EXP 	text: height = 0.05
7.2994 	EXP 	text: height = 0.05
7.2994 	EXP 	text: text = 0
7.3038 	EXP 	text: height = 0.05
7.3038 	EXP 	text: height = 0.05
7.3038 	EXP 	text: height = 0.05
7.3038 	EXP 	text: text = 0
7.3080 	EXP 	text: height = 0.05
7.3080 	EXP 	text: height = 0.05
7.3080 	EXP 	text: height = 0.05
7.3080 	EXP 	text: text = 0
7.3126 	EXP 	text: height = 0.05
7.3126 	EXP 	text: height = 0.05
7.3126 	EXP 	text: height = 0.05
7.3126 	EXP 	text: text = 0
7.3171 	EXP 	text: height = 0.05
7.3171 	EXP 	text: height = 0.05
7.3171 	EXP 	text: height = 0.05
7.3171 	EXP 	text: text = 0
7.3213 	EXP 	text: height = 0.05
7.3213 	EXP 	text: height = 0.05
7.3213 	EXP 	text: height = 0.05
7.3213 	EXP 	text: text = 0
7.3279 	EXP 	text: height = 0.05
7.3279 	EXP 	text: height = 0.05
7.3279 	EXP 	text: height = 0.05
7.3279 	EXP 	text: text = 0
7.3516 	EXP 	text: height = 0.05
7.3516 	EXP 	text: height = 0.05
7.3516 	EXP 	text: height = 0.05
7.3516 	EXP 	text: text = 0
7.3564 	EXP 	text: height = 0.05
7.3564 	EXP 	text: height = 0.05
7.3564 	EXP 	text: height = 0.05
7.3564 	EXP 	text: text = 0
7.3641 	EXP 	text: height = 0.05
7.3641 	EXP 	text: height = 0.05
7.3641 	EXP 	text: height = 0.05
7.3641 	EXP 	text: text = 0
7.3685 	EXP 	text: height = 0.05
7.3685 	EXP 	text: height = 0.05
7.3685 	EXP 	text: height = 0.05
7.3685 	EXP 	text: text = 0
7.3768 	EXP 	text: height = 0.05
7.3768 	EXP 	text: height = 0.05
7.3768 	EXP 	text: height = 0.05
7.3768 	EXP 	text: text = 0
7.3821 	EXP 	text: height = 0.05
7.3821 	EXP 	text: height = 0.05
7.3821 	EXP 	text: height = 0.05
7.3821 	EXP 	text: text = 0
7.3897 	EXP 	text: height = 0.05
7.3897 	EXP 	text: height = 0.05
7.3897 	EXP 	text: height = 0.05
7.3897 	EXP 	text: text = 0
7.3940 	EXP 	text: height = 0.05
7.3940 	EXP 	text: height = 0.05
7.3940 	EXP 	text: height = 0.05
7.3940 	EXP 	text: text = 0
7.4013 	EXP 	text: height = 0.05
7.4013 	EXP 	text: height = 0.05
7.4013 	EXP 	text: height = 0.05
7.4013 	EXP 	text: text = 0
7.4069 	EXP 	text: height = 0.05
7.4069 	EXP 	text: height = 0.05
7.4069 	EXP 	text: height = 0.05
7.4069 	EXP 	text: text = 0
7.4131 	EXP 	text: height = 0.05
7.4131 	EXP 	text: height = 0.05
7.4131 	EXP 	text: height = 0.05
7.4131 	EXP 	text: text = 0
7.4176 	EXP 	text: height = 0.05
7.4176 	EXP 	text: height = 0.05
7.4176 	EXP 	text: height = 0.05
7.4176 	EXP 	text: text = 0
7.4227 	EXP 	text: height = 0.05
7.4227 	EXP 	text: height = 0.05
7.4227 	EXP 	text: height = 0.05
7.4227 	EXP 	text: text = 0
7.4271 	EXP 	text: height = 0.05
7.4271 	EXP 	text: height = 0.05
7.4271 	EXP 	text: height = 0.05
7.4271 	EXP 	text: text = 0
7.4319 	EXP 	text: height = 0.05
7.4319 	EXP 	text: height = 0.05
7.4319 	EXP 	text: height = 0.05
7.4319 	EXP 	text: text = 0
7.4377 	EXP 	text: height = 0.05
7.4377 	EXP 	text: height = 0.05
7.4377 	EXP 	text: height = 0.05
7.4377 	EXP 	text: text = 0
7.4424 	EXP 	text: height = 0.05
7.4424 	EXP 	text: height = 0.05
7.4424 	EXP 	text: height = 0.05
7.4424 	EXP 	text: text = 0
7.4468 	EXP 	text: height = 0.05
7.4468 	EXP 	text: height = 0.05
7.4468 	EXP 	text: height = 0.05
7.4468 	EXP 	text: text = 0
7.4511 	EXP 	text: height = 0.05
7.4511 	EXP 	text: height = 0.05
7.4511 	EXP 	text: height = 0.05
7.4511 	EXP 	text: text = 0
7.4554 	EXP 	text: height = 0.05
7.4554 	EXP 	text: height = 0.05
7.4554 	EXP 	text: height = 0.05
7.4554 	EXP 	text: text = 0
7.4596 	EXP 	text: height = 0.05
7.4596 	EXP 	text: height = 0.05
7.4596 	EXP 	text: height = 0.05
7.4596 	EXP 	text: text = 0
7.4637 	EXP 	text: height = 0.05
7.4637 	EXP 	text: height = 0.05
7.4637 	EXP 	text: height = 0.05
7.4637 	EXP 	text: text = 0
7.4689 	EXP 	text: height = 0.05
7.4689 	EXP 	text: height = 0.05
7.4689 	EXP 	text: height = 0.05
7.4689 	EXP 	text: text = 0
7.4736 	EXP 	text: height = 0.05
7.4736 	EXP 	text: height = 0.05
7.4736 	EXP 	text: height = 0.05
7.4736 	EXP 	text: text = 0
7.4779 	EXP 	text: height = 0.05
7.4779 	EXP 	text: height = 0.05
7.4779 	EXP 	text: height = 0.05
7.4779 	EXP 	text: text = 0
7.4822 	EXP 	text: height = 0.05
7.4822 	EXP 	text: height = 0.05
7.4822 	EXP 	text: height = 0.05
7.4822 	EXP 	text: text = 0
7.4836 	DATA 	Mouse: Left button down, pos=(987,428)
7.4872 	EXP 	text: height = 0.05
7.4872 	EXP 	text: height = 0.05
7.4872 	EXP 	text: height = 0.05
7.4872 	EXP 	text: text = 0
7.4919 	EXP 	text: height = 0.05
7.4919 	EXP 	text: height = 0.05
7.4919 	EXP 	text: height = 0.05
7.4919 	EXP 	text: text = 0
7.4963 	EXP 	text: height = 0.05
7.4963 	EXP 	text: height = 0.05
7.4963 	EXP 	text: height = 0.05
7.4963 	EXP 	text: text = 0
7.5012 	EXP 	text: height = 0.05
7.5012 	EXP 	text: height = 0.05
7.5012 	EXP 	text: height = 0.05
7.5012 	EXP 	text: text = 0
7.5056 	EXP 	text: height = 0.05
7.5056 	EXP 	text: height = 0.05
7.5056 	EXP 	text: height = 0.05
7.5056 	EXP 	text: text = 0
7.5103 	EXP 	text: height = 0.05
7.5103 	EXP 	text: height = 0.05
7.5103 	EXP 	text: height = 0.05
7.5103 	EXP 	text: text = 0
7.5147 	EXP 	text: height = 0.05
7.5147 	EXP 	text: height = 0.05
7.5147 	EXP 	text: height = 0.05
7.5147 	EXP 	text: text = 0
7.5191 	EXP 	text: height = 0.05
7.5191 	EXP 	text: height = 0.05
7.5191 	EXP 	text: height = 0.05
7.5191 	EXP 	text: text = 0
7.5234 	EXP 	text: height = 0.05
7.5234 	EXP 	text: height = 0.05
7.5234 	EXP 	text: height = 0.05
7.5234 	EXP 	text: text = 0
7.5277 	EXP 	text: height = 0.05
7.5277 	EXP 	text: height = 0.05
7.5277 	EXP 	text: height = 0.05
7.5277 	EXP 	text: text = 0
7.5326 	EXP 	text: height = 0.05
7.5326 	EXP 	text: height = 0.05
7.5326 	EXP 	text: height = 0.05
7.5326 	EXP 	text: text = 0
7.5371 	EXP 	text: height = 0.05
7.5371 	EXP 	text: height = 0.05
7.5371 	EXP 	text: height = 0.05
7.5371 	EXP 	text: text = 0
7.5414 	EXP 	text: height = 0.05
7.5414 	EXP 	text: height = 0.05
7.5414 	EXP 	text: height = 0.05
7.5414 	EXP 	text: text = 0
7.5459 	EXP 	text: height = 0.05
7.5459 	EXP 	text: height = 0.05
7.5459 	EXP 	text: height = 0.05
7.5459 	EXP 	text: text = 0
7.5507 	EXP 	text: height = 0.05
7.5507 	EXP 	text: height = 0.05
7.5507 	EXP 	text: height = 0.05
7.5507 	EXP 	text: text = 0
7.5550 	EXP 	text: height = 0.05
7.5550 	EXP 	text: height = 0.05
7.5550 	EXP 	text: height = 0.05
7.5550 	EXP 	text: text = 0
7.5594 	EXP 	text: height = 0.05
7.5594 	EXP 	text: height = 0.05
7.5594 	EXP 	text: height = 0.05
7.5594 	EXP 	text: text = 0
7.5644 	EXP 	text: height = 0.05
7.5644 	EXP 	text: height = 0.05
7.5644 	EXP 	text: height = 0.05
7.5644 	EXP 	text: text = 0
7.5691 	EXP 	text: height = 0.05
7.5691 	EXP 	text: height = 0.05
7.5691 	EXP 	text: height = 0.05
7.5691 	EXP 	text: text = 0
7.5736 	EXP 	text: height = 0.05
7.5736 	EXP 	text: height = 0.05
7.5736 	EXP 	text: height = 0.05
7.5736 	EXP 	text: text = 0
7.5781 	DATA 	Mouse:  Left button up, pos=(987,428)
7.5787 	EXP 	text: height = 0.05
7.5787 	EXP 	text: height = 0.05
7.5787 	EXP 	text: height = 0.05
7.5787 	EXP 	text: text = 0
7.5835 	EXP 	text: height = 0.05
7.5835 	EXP 	text: height = 0.05
7.5835 	EXP 	text: height = 0.05
7.5835 	EXP 	text: text = 0
7.5879 	EXP 	text: height = 0.05
7.5879 	EXP 	text: height = 0.05
7.5879 	EXP 	text: height = 0.05
7.5879 	EXP 	text: text = 0
7.5944 	EXP 	text: height = 0.05
7.5944 	EXP 	text: height = 0.05
7.5944 	EXP 	text: height = 0.05
7.5944 	EXP 	text: text = 0
7.5989 	EXP 	text: height = 0.05
7.5989 	EXP 	text: height = 0.05
7.5989 	EXP 	text: height = 0.05
7.5989 	EXP 	text: text = 0
7.6030 	EXP 	text: height = 0.05
7.6030 	EXP 	text: height = 0.05
7.6030 	EXP 	text: height = 0.05
7.6030 	EXP 	text: text = 0
7.6072 	EXP 	text: height = 0.05
7.6072 	EXP 	text: height = 0.05
7.6072 	EXP 	text: height = 0.05
7.6072 	EXP 	text: text = 0
7.6114 	EXP 	text: height = 0.05
7.6114 	EXP 	text: height = 0.05
7.6114 	EXP 	text: height = 0.05
7.6114 	EXP 	text: text = 0
7.6156 	EXP 	text: height = 0.05
7.6156 	EXP 	text: height = 0.05
7.6156 	EXP 	text: height = 0.05
7.6156 	EXP 	text: text = 0
7.6197 	EXP 	text: height = 0.05
7.6197 	EXP 	text: height = 0.05
7.6197 	EXP 	text: height = 0.05
7.6197 	EXP 	text: text = 0
7.6249 	EXP 	text: height = 0.05
7.6249 	EXP 	text: height = 0.05
7.6249 	EXP 	text: height = 0.05
7.6249 	EXP 	text: text = 0
7.6293 	EXP 	text: height = 0.05
7.6293 	EXP 	text: height = 0.05
7.6293 	EXP 	text: height = 0.05
7.6293 	EXP 	text: text = 0
7.6334 	EXP 	text: height = 0.05
7.6334 	EXP 	text: height = 0.05
7.6334 	EXP 	text: height = 0.05
7.6334 	EXP 	text: text = 0
7.6376 	EXP 	text: height = 0.05
7.6376 	EXP 	text: height = 0.05
7.6376 	EXP 	text: height = 0.05
7.6376 	EXP 	text: text = 0
7.6420 	EXP 	text: height = 0.05
7.6420 	EXP 	text: height = 0.05
7.6420 	EXP 	text: height = 0.05
7.6420 	EXP 	text: text = 0
7.6462 	EXP 	text: height = 0.05
7.6462 	EXP 	text: height = 0.05
7.6462 	EXP 	text: height = 0.05
7.6462 	EXP 	text: text = 0
7.6509 	EXP 	text: height = 0.05
7.6509 	EXP 	text: height = 0.05
7.6509 	EXP 	text: height = 0.05
7.6509 	EXP 	text: text = 0
7.6560 	EXP 	text: height = 0.05
7.6560 	EXP 	text: height = 0.05
7.6560 	EXP 	text: height = 0.05
7.6560 	EXP 	text: text = 0
7.6604 	EXP 	text: height = 0.05
7.6604 	EXP 	text: height = 0.05
7.6604 	EXP 	text: height = 0.05
7.6604 	EXP 	text: text = 0
7.6647 	EXP 	text: height = 0.05
7.6647 	EXP 	text: height = 0.05
7.6647 	EXP 	text: height = 0.05
7.6647 	EXP 	text: text = 0
7.6689 	EXP 	text: height = 0.05
7.6689 	EXP 	text: height = 0.05
7.6689 	EXP 	text: height = 0.05
7.6689 	EXP 	text: text = 0
7.6732 	EXP 	text: height = 0.05
7.6732 	EXP 	text: height = 0.05
7.6732 	EXP 	text: height = 0.05
7.6732 	EXP 	text: text = 0
7.6774 	EXP 	text: height = 0.05
7.6774 	EXP 	text: height = 0.05
7.6774 	EXP 	text: height = 0.05
7.6774 	EXP 	text: text = 0
7.6817 	EXP 	text: height = 0.05
7.6817 	EXP 	text: height = 0.05
7.6817 	EXP 	text: height = 0.05
7.6817 	EXP 	text: text = 0
7.6859 	EXP 	text: height = 0.05
7.6859 	EXP 	text: height = 0.05
7.6859 	EXP 	text: height = 0.05
7.6859 	EXP 	text: text = 0
7.6901 	EXP 	text: height = 0.05
7.6901 	EXP 	text: height = 0.05
7.6901 	EXP 	text: height = 0.05
7.6901 	EXP 	text: text = 0
7.6942 	EXP 	text: height = 0.05
7.6942 	EXP 	text: height = 0.05
7.6942 	EXP 	text: height = 0.05
7.6942 	EXP 	text: text = 0
7.6984 	EXP 	text: height = 0.05
7.6984 	EXP 	text: height = 0.05
7.6984 	EXP 	text: height = 0.05
7.6984 	EXP 	text: text = 0
7.7026 	EXP 	text: height = 0.05
7.7026 	EXP 	text: height = 0.05
7.7026 	EXP 	text: height = 0.05
7.7026 	EXP 	text: text = 0
7.7067 	EXP 	text: height = 0.05
7.7067 	EXP 	text: height = 0.05
7.7067 	EXP 	text: height = 0.05
7.7067 	EXP 	text: text = 0
7.7109 	EXP 	text: height = 0.05
7.7109 	EXP 	text: height = 0.05
7.7109 	EXP 	text: height = 0.05
7.7109 	EXP 	text: text = 0
7.7151 	EXP 	text: height = 0.05
7.7151 	EXP 	text: height = 0.05
7.7151 	EXP 	text: height = 0.05
7.7151 	EXP 	text: text = 0
7.7192 	EXP 	text: height = 0.05
7.7192 	EXP 	text: height = 0.05
7.7192 	EXP 	text: height = 0.05
7.7192 	EXP 	text: text = 0
7.7234 	EXP 	text: height = 0.05
7.7234 	EXP 	text: height = 0.05
7.7234 	EXP 	text: height = 0.05
7.7234 	EXP 	text: text = 0
7.7276 	EXP 	text: height = 0.05
7.7276 	EXP 	text: height = 0.05
7.7276 	EXP 	text: height = 0.05
7.7276 	EXP 	text: text = 0
7.7317 	EXP 	text: height = 0.05
7.7317 	EXP 	text: height = 0.05
7.7317 	EXP 	text: height = 0.05
7.7317 	EXP 	text: text = 0
7.7359 	EXP 	text: height = 0.05
7.7359 	EXP 	text: height = 0.05
7.7359 	EXP 	text: height = 0.05
7.7359 	EXP 	text: text = 0
7.7401 	EXP 	text: height = 0.05
7.7401 	EXP 	text: height = 0.05
7.7401 	EXP 	text: height = 0.05
7.7401 	EXP 	text: text = 0
7.7442 	EXP 	text: height = 0.05
7.7442 	EXP 	text: height = 0.05
7.7442 	EXP 	text: height = 0.05
7.7442 	EXP 	text: text = 0
7.7485 	EXP 	text: height = 0.05
7.7485 	EXP 	text: height = 0.05
7.7485 	EXP 	text: height = 0.05
7.7485 	EXP 	text: text = 0
7.7526 	EXP 	text: height = 0.05
7.7526 	EXP 	text: height = 0.05
7.7526 	EXP 	text: height = 0.05
7.7526 	EXP 	text: text = 0
7.7568 	EXP 	text: height = 0.05
7.7568 	EXP 	text: height = 0.05
7.7568 	EXP 	text: height = 0.05
7.7568 	EXP 	text: text = 0
7.7609 	EXP 	text: height = 0.05
7.7609 	EXP 	text: height = 0.05
7.7609 	EXP 	text: height = 0.05
7.7609 	EXP 	text: text = 0
7.7658 	EXP 	text: height = 0.05
7.7658 	EXP 	text: height = 0.05
7.7658 	EXP 	text: height = 0.05
7.7658 	EXP 	text: text = 0
7.7699 	EXP 	text: height = 0.05
7.7699 	EXP 	text: height = 0.05
7.7699 	EXP 	text: height = 0.05
7.7699 	EXP 	text: text = 0
7.7741 	EXP 	text: height = 0.05
7.7741 	EXP 	text: height = 0.05
7.7741 	EXP 	text: height = 0.05
7.7741 	EXP 	text: text = 0
7.7782 	EXP 	text: height = 0.05
7.7782 	EXP 	text: height = 0.05
7.7782 	EXP 	text: height = 0.05
7.7782 	EXP 	text: text = 0
7.7824 	EXP 	text: height = 0.05
7.7824 	EXP 	text: height = 0.05
7.7824 	EXP 	text: height = 0.05
7.7824 	EXP 	text: text = 0
7.7866 	EXP 	text: height = 0.05
7.7866 	EXP 	text: height = 0.05
7.7866 	EXP 	text: height = 0.05
7.7866 	EXP 	text: text = 0
7.7907 	EXP 	text: height = 0.05
7.7907 	EXP 	text: height = 0.05
7.7907 	EXP 	text: height = 0.05
7.7907 	EXP 	text: text = 0
7.7949 	EXP 	text: height = 0.05
7.7949 	EXP 	text: height = 0.05
7.7949 	EXP 	text: height = 0.05
7.7949 	EXP 	text: text = 0
7.7991 	EXP 	text: height = 0.05
7.7991 	EXP 	text: height = 0.05
7.7991 	EXP 	text: height = 0.05
7.7991 	EXP 	text: text = 0
7.8033 	EXP 	text: height = 0.05
7.8033 	EXP 	text: height = 0.05
7.8033 	EXP 	text: height = 0.05
7.8033 	EXP 	text: text = 0
7.8074 	EXP 	text: height = 0.05
7.8074 	EXP 	text: height = 0.05
7.8074 	EXP 	text: height = 0.05
7.8074 	EXP 	text: text = 0
7.8123 	EXP 	text: height = 0.05
7.8123 	EXP 	text: height = 0.05
7.8123 	EXP 	text: height = 0.05
7.8123 	EXP 	text: text = 0
7.8158 	EXP 	text: height = 0.05
7.8158 	EXP 	text: height = 0.05
7.8158 	EXP 	text: height = 0.05
7.8158 	EXP 	text: text = 0
7.8199 	EXP 	text: height = 0.05
7.8199 	EXP 	text: height = 0.05
7.8199 	EXP 	text: height = 0.05
7.8199 	EXP 	text: text = 0
7.8241 	EXP 	text: height = 0.05
7.8241 	EXP 	text: height = 0.05
7.8241 	EXP 	text: height = 0.05
7.8241 	EXP 	text: text = 0
7.8283 	EXP 	text: height = 0.05
7.8283 	EXP 	text: height = 0.05
7.8283 	EXP 	text: height = 0.05
7.8283 	EXP 	text: text = 0
7.8325 	EXP 	text: height = 0.05
7.8325 	EXP 	text: height = 0.05
7.8325 	EXP 	text: height = 0.05
7.8325 	EXP 	text: text = 0
7.8366 	EXP 	text: height = 0.05
7.8366 	EXP 	text: height = 0.05
7.8366 	EXP 	text: height = 0.05
7.8366 	EXP 	text: text = 0
7.8408 	EXP 	text: height = 0.05
7.8408 	EXP 	text: height = 0.05
7.8408 	EXP 	text: height = 0.05
7.8408 	EXP 	text: text = 0
7.8450 	EXP 	text: height = 0.05
7.8450 	EXP 	text: height = 0.05
7.8450 	EXP 	text: height = 0.05
7.8450 	EXP 	text: text = 0
7.8491 	EXP 	text: height = 0.05
7.8491 	EXP 	text: height = 0.05
7.8491 	EXP 	text: height = 0.05
7.8491 	EXP 	text: text = 0
7.8533 	EXP 	text: height = 0.05
7.8533 	EXP 	text: height = 0.05
7.8533 	EXP 	text: height = 0.05
7.8533 	EXP 	text: text = 0
7.8582 	EXP 	text: height = 0.05
7.8582 	EXP 	text: height = 0.05
7.8582 	EXP 	text: height = 0.05
7.8582 	EXP 	text: text = 0
7.8619 	EXP 	text: height = 0.05
7.8619 	EXP 	text: height = 0.05
7.8619 	EXP 	text: height = 0.05
7.8619 	EXP 	text: text = 0
7.8660 	EXP 	text: height = 0.05
7.8660 	EXP 	text: height = 0.05
7.8660 	EXP 	text: height = 0.05
7.8660 	EXP 	text: text = 0
7.8702 	EXP 	text: height = 0.05
7.8702 	EXP 	text: height = 0.05
