1.6093 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.1134 	EXP 	text: height = 0.05
9.1134 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1177 	EXP 	text: height = 0.05
9.1177 	EXP 	text: height = 0.05
9.1177 	EXP 	text: height = 0.05
9.1177 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1218 	EXP 	text: height = 0.05
9.1218 	EXP 	text: height = 0.05
9.1218 	EXP 	text: height = 0.05
9.1218 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1266 	EXP 	text: height = 0.05
9.1266 	EXP 	text: height = 0.05
9.1266 	EXP 	text: height = 0.05
9.1266 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1308 	EXP 	text: height = 0.05
9.1308 	EXP 	text: height = 0.05
9.1308 	EXP 	text: height = 0.05
9.1308 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1352 	EXP 	text: height = 0.05
9.1352 	EXP 	text: height = 0.05
9.1352 	EXP 	text: height = 0.05
9.1352 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1394 	EXP 	text: height = 0.05
9.1394 	EXP 	text: height = 0.05
9.1394 	EXP 	text: height = 0.05
9.1394 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1443 	EXP 	text: height = 0.05
9.1443 	EXP 	text: height = 0.05
9.1443 	EXP 	text: height = 0.05
9.1443 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1484 	EXP 	text: height = 0.05
9.1484 	EXP 	text: height = 0.05
9.1484 	EXP 	text: height = 0.05
9.1484 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1527 	EXP 	text: height = 0.05
9.1527 	EXP 	text: height = 0.05
9.1527 	EXP 	text: height = 0.05
9.1527 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1569 	EXP 	text: height = 0.05
9.1569 	EXP 	text: height = 0.05
9.1569 	EXP 	text: height = 0.05
9.1569 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1611 	EXP 	text: height = 0.05
9.1611 	EXP 	text: height = 0.05
9.1611 	EXP 	text: height = 0.05
9.1611 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1653 	EXP 	text: height = 0.05
9.1653 	EXP 	text: height = 0.05
9.1653 	EXP 	text: height = 0.05
9.1653 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1695 	EXP 	text: height = 0.05
9.1695 	EXP 	text: height = 0.05
9.1695 	EXP 	text: height = 0.05
9.1695 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1749 	EXP 	text: height = 0.05
9.1749 	EXP 	text: height = 0.05
9.1749 	EXP 	text: height = 0.05
9.1749 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1790 	EXP 	text: height = 0.05
9.1790 	EXP 	text: height = 0.05
9.1790 	EXP 	text: height = 0.05
9.1790 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1831 	EXP 	text: height = 0.05
9.1831 	EXP 	text: height = 0.05
9.1831 	EXP 	text: height = 0.05
9.1831 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1874 	EXP 	text: height = 0.05
9.1874 	EXP 	text: height = 0.05
9.1874 	EXP 	text: height = 0.05
9.1874 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1917 	EXP 	text: height = 0.05
9.1917 	EXP 	text: height = 0.05
9.1917 	EXP 	text: height = 0.05
9.1917 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.1960 	EXP 	text: height = 0.05
9.1960 	EXP 	text: height = 0.05
9.1960 	EXP 	text: height = 0.05
9.1960 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2002 	EXP 	text: height = 0.05
9.2002 	EXP 	text: height = 0.05
9.2002 	EXP 	text: height = 0.05
9.2002 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2048 	EXP 	text: height = 0.05
9.2048 	EXP 	text: height = 0.05
9.2048 	EXP 	text: height = 0.05
9.2048 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2089 	EXP 	text: height = 0.05
9.2089 	EXP 	text: height = 0.05
9.2089 	EXP 	text: height = 0.05
9.2089 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2131 	EXP 	text: height = 0.05
9.2131 	EXP 	text: height = 0.05
9.2131 	EXP 	text: height = 0.05
9.2131 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2172 	EXP 	text: height = 0.05
9.2172 	EXP 	text: height = 0.05
9.2172 	EXP 	text: height = 0.05
9.2172 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2218 	EXP 	text: height = 0.05
9.2218 	EXP 	text: height = 0.05
9.2218 	EXP 	text: height = 0.05
9.2218 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2258 	EXP 	text: height = 0.05
9.2258 	EXP 	text: height = 0.05
9.2258 	EXP 	text: height = 0.05
9.2258 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2302 	EXP 	text: height = 0.05
9.2302 	EXP 	text: height = 0.05
9.2302 	EXP 	text: height = 0.05
9.2302 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2344 	EXP 	text: height = 0.05
9.2344 	EXP 	text: height = 0.05
9.2344 	EXP 	text: height = 0.05
9.2344 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2528 	EXP 	text: height = 0.05
9.2528 	EXP 	text: height = 0.05
9.2528 	EXP 	text: height = 0.05
9.2528 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2604 	EXP 	text: height = 0.05
9.2604 	EXP 	text: height = 0.05
9.2604 	EXP 	text: height = 0.05
9.2604 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2645 	EXP 	text: height = 0.05
9.2645 	EXP 	text: height = 0.05
9.2645 	EXP 	text: height = 0.05
9.2645 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2716 	EXP 	text: height = 0.05
9.2716 	EXP 	text: height = 0.05
9.2716 	EXP 	text: height = 0.05
9.2716 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2757 	EXP 	text: height = 0.05
9.2757 	EXP 	text: height = 0.05
9.2757 	EXP 	text: height = 0.05
9.2757 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2834 	EXP 	text: height = 0.05
9.2834 	EXP 	text: height = 0.05
9.2834 	EXP 	text: height = 0.05
9.2834 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2875 	EXP 	text: height = 0.05
9.2875 	EXP 	text: height = 0.05
9.2875 	EXP 	text: height = 0.05
9.2875 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2936 	EXP 	text: height = 0.05
9.2936 	EXP 	text: height = 0.05
9.2936 	EXP 	text: height = 0.05
9.2936 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.2977 	EXP 	text: height = 0.05
9.2977 	EXP 	text: height = 0.05
9.2977 	EXP 	text: height = 0.05
9.2977 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3027 	EXP 	text: height = 0.05
9.3027 	EXP 	text: height = 0.05
9.3027 	EXP 	text: height = 0.05
9.3027 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3068 	EXP 	text: height = 0.05
9.3068 	EXP 	text: height = 0.05
9.3068 	EXP 	text: height = 0.05
9.3068 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3112 	EXP 	text: height = 0.05
9.3112 	EXP 	text: height = 0.05
9.3112 	EXP 	text: height = 0.05
9.3112 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3162 	EXP 	text: height = 0.05
9.3162 	EXP 	text: height = 0.05
9.3162 	EXP 	text: height = 0.05
9.3162 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3213 	EXP 	text: height = 0.05
9.3213 	EXP 	text: height = 0.05
9.3213 	EXP 	text: height = 0.05
9.3213 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3254 	EXP 	text: height = 0.05
9.3254 	EXP 	text: height = 0.05
9.3254 	EXP 	text: height = 0.05
9.3254 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3296 	EXP 	text: height = 0.05
9.3296 	EXP 	text: height = 0.05
9.3296 	EXP 	text: height = 0.05
9.3296 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3338 	EXP 	text: height = 0.05
9.3338 	EXP 	text: height = 0.05
9.3338 	EXP 	text: height = 0.05
9.3338 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3379 	EXP 	text: height = 0.05
9.3379 	EXP 	text: height = 0.05
9.3379 	EXP 	text: height = 0.05
9.3379 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3421 	EXP 	text: height = 0.05
9.3421 	EXP 	text: height = 0.05
9.3421 	EXP 	text: height = 0.05
9.3421 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3463 	EXP 	text: height = 0.05
9.3463 	EXP 	text: height = 0.05
9.3463 	EXP 	text: height = 0.05
9.3463 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3505 	EXP 	text: height = 0.05
9.3505 	EXP 	text: height = 0.05
9.3505 	EXP 	text: height = 0.05
9.3505 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3546 	EXP 	text: height = 0.05
9.3546 	EXP 	text: height = 0.05
9.3546 	EXP 	text: height = 0.05
9.3546 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3588 	EXP 	text: height = 0.05
9.3588 	EXP 	text: height = 0.05
9.3588 	EXP 	text: height = 0.05
9.3588 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3644 	EXP 	text: height = 0.05
9.3644 	EXP 	text: height = 0.05
9.3644 	EXP 	text: height = 0.05
9.3644 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3687 	EXP 	text: height = 0.05
9.3687 	EXP 	text: height = 0.05
9.3687 	EXP 	text: height = 0.05
9.3687 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3728 	EXP 	text: height = 0.05
9.3728 	EXP 	text: height = 0.05
9.3728 	EXP 	text: height = 0.05
9.3728 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3770 	EXP 	text: height = 0.05
9.3770 	EXP 	text: height = 0.05
9.3770 	EXP 	text: height = 0.05
9.3770 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3811 	EXP 	text: height = 0.05
9.3811 	EXP 	text: height = 0.05
9.3811 	EXP 	text: height = 0.05
9.3811 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3853 	EXP 	text: height = 0.05
9.3853 	EXP 	text: height = 0.05
9.3853 	EXP 	text: height = 0.05
9.3853 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3895 	EXP 	text: height = 0.05
9.3895 	EXP 	text: height = 0.05
9.3895 	EXP 	text: height = 0.05
9.3895 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3937 	EXP 	text: height = 0.05
9.3937 	EXP 	text: height = 0.05
9.3937 	EXP 	text: height = 0.05
9.3937 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.3978 	EXP 	text: height = 0.05
9.3978 	EXP 	text: height = 0.05
9.3978 	EXP 	text: height = 0.05
9.3978 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4020 	EXP 	text: height = 0.05
9.4020 	EXP 	text: height = 0.05
9.4020 	EXP 	text: height = 0.05
9.4020 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4062 	EXP 	text: height = 0.05
9.4062 	EXP 	text: height = 0.05
9.4062 	EXP 	text: height = 0.05
9.4062 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4105 	EXP 	text: height = 0.05
9.4105 	EXP 	text: height = 0.05
9.4105 	EXP 	text: height = 0.05
9.4105 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4146 	EXP 	text: height = 0.05
9.4146 	EXP 	text: height = 0.05
9.4146 	EXP 	text: height = 0.05
9.4146 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4187 	EXP 	text: height = 0.05
9.4187 	EXP 	text: height = 0.05
9.4187 	EXP 	text: height = 0.05
9.4187 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4229 	EXP 	text: height = 0.05
9.4229 	EXP 	text: height = 0.05
9.4229 	EXP 	text: height = 0.05
9.4229 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4271 	EXP 	text: height = 0.05
9.4271 	EXP 	text: height = 0.05
9.4271 	EXP 	text: height = 0.05
9.4271 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4313 	EXP 	text: height = 0.05
9.4313 	EXP 	text: height = 0.05
9.4313 	EXP 	text: height = 0.05
9.4313 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4354 	EXP 	text: height = 0.05
9.4354 	EXP 	text: height = 0.05
9.4354 	EXP 	text: height = 0.05
9.4354 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4396 	EXP 	text: height = 0.05
9.4396 	EXP 	text: height = 0.05
9.4396 	EXP 	text: height = 0.05
9.4396 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4438 	EXP 	text: height = 0.05
9.4438 	EXP 	text: height = 0.05
9.4438 	EXP 	text: height = 0.05
9.4438 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4479 	EXP 	text: height = 0.05
9.4479 	EXP 	text: height = 0.05
9.4479 	EXP 	text: height = 0.05
9.4479 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4521 	EXP 	text: height = 0.05
9.4521 	EXP 	text: height = 0.05
9.4521 	EXP 	text: height = 0.05
9.4521 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4563 	EXP 	text: height = 0.05
9.4563 	EXP 	text: height = 0.05
9.4563 	EXP 	text: height = 0.05
9.4563 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4604 	EXP 	text: height = 0.05
9.4604 	EXP 	text: height = 0.05
9.4604 	EXP 	text: height = 0.05
9.4604 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4646 	EXP 	text: height = 0.05
9.4646 	EXP 	text: height = 0.05
9.4646 	EXP 	text: height = 0.05
9.4646 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4688 	EXP 	text: height = 0.05
9.4688 	EXP 	text: height = 0.05
9.4688 	EXP 	text: height = 0.05
9.4688 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4730 	EXP 	text: height = 0.05
9.4730 	EXP 	text: height = 0.05
9.4730 	EXP 	text: height = 0.05
9.4730 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4771 	EXP 	text: height = 0.05
9.4771 	EXP 	text: height = 0.05
9.4771 	EXP 	text: height = 0.05
9.4771 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4813 	EXP 	text: height = 0.05
9.4813 	EXP 	text: height = 0.05
9.4813 	EXP 	text: height = 0.05
9.4813 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4854 	EXP 	text: height = 0.05
9.4854 	EXP 	text: height = 0.05
9.4854 	EXP 	text: height = 0.05
9.4854 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4896 	EXP 	text: height = 0.05
9.4896 	EXP 	text: height = 0.05
9.4896 	EXP 	text: height = 0.05
9.4896 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4939 	EXP 	text: height = 0.05
9.4939 	EXP 	text: height = 0.05
9.4939 	EXP 	text: height = 0.05
9.4939 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.4980 	EXP 	text: height = 0.05
9.4980 	EXP 	text: height = 0.05
9.4980 	EXP 	text: height = 0.05
9.4980 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5024 	EXP 	text: height = 0.05
9.5024 	EXP 	text: height = 0.05
9.5024 	EXP 	text: height = 0.05
9.5024 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5063 	EXP 	text: height = 0.05
9.5063 	EXP 	text: height = 0.05
9.5063 	EXP 	text: height = 0.05
9.5063 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5105 	EXP 	text: height = 0.05
9.5105 	EXP 	text: height = 0.05
9.5105 	EXP 	text: height = 0.05
9.5105 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5146 	EXP 	text: height = 0.05
9.5146 	EXP 	text: height = 0.05
9.5146 	EXP 	text: height = 0.05
9.5146 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5188 	EXP 	text: height = 0.05
9.5188 	EXP 	text: height = 0.05
9.5188 	EXP 	text: height = 0.05
9.5188 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5230 	EXP 	text: height = 0.05
9.5230 	EXP 	text: height = 0.05
9.5230 	EXP 	text: height = 0.05
9.5230 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5272 	EXP 	text: height = 0.05
9.5272 	EXP 	text: height = 0.05
9.5272 	EXP 	text: height = 0.05
9.5272 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5313 	EXP 	text: height = 0.05
9.5313 	EXP 	text: height = 0.05
9.5313 	EXP 	text: height = 0.05
9.5313 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5355 	EXP 	text: height = 0.05
9.5355 	EXP 	text: height = 0.05
9.5355 	EXP 	text: height = 0.05
9.5355 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5416 	EXP 	text: height = 0.05
9.5416 	EXP 	text: height = 0.05
9.5416 	EXP 	text: height = 0.05
9.5416 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5457 	EXP 	text: height = 0.05
9.5457 	EXP 	text: height = 0.05
9.5457 	EXP 	text: height = 0.05
9.5457 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5501 	EXP 	text: height = 0.05
9.5501 	EXP 	text: height = 0.05
9.5501 	EXP 	text: height = 0.05
9.5501 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5541 	EXP 	text: height = 0.05
9.5541 	EXP 	text: height = 0.05
9.5541 	EXP 	text: height = 0.05
9.5541 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5582 	EXP 	text: height = 0.05
9.5582 	EXP 	text: height = 0.05
9.5582 	EXP 	text: height = 0.05
9.5582 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5624 	EXP 	text: height = 0.05
9.5624 	EXP 	text: height = 0.05
9.5624 	EXP 	text: height = 0.05
9.5624 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5666 	EXP 	text: height = 0.05
9.5666 	EXP 	text: height = 0.05
9.5666 	EXP 	text: height = 0.05
9.5666 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5708 	EXP 	text: height = 0.05
9.5708 	EXP 	text: height = 0.05
9.5708 	EXP 	text: height = 0.05
9.5708 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5749 	EXP 	text: height = 0.05
9.5749 	EXP 	text: height = 0.05
9.5749 	EXP 	text: height = 0.05
9.5749 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5791 	EXP 	text: height = 0.05
9.5791 	EXP 	text: height = 0.05
9.5791 	EXP 	text: height = 0.05
9.5791 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5833 	EXP 	text: height = 0.05
9.5833 	EXP 	text: height = 0.05
9.5833 	EXP 	text: height = 0.05
9.5833 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5875 	EXP 	text: height = 0.05
9.5875 	EXP 	text: height = 0.05
9.5875 	EXP 	text: height = 0.05
9.5875 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5917 	EXP 	text: height = 0.05
9.5917 	EXP 	text: height = 0.05
9.5917 	EXP 	text: height = 0.05
9.5917 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.5972 	EXP 	text: height = 0.05
9.5972 	EXP 	text: height = 0.05
9.5972 	EXP 	text: height = 0.05
9.5972 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6010 	EXP 	text: height = 0.05
9.6010 	EXP 	text: height = 0.05
9.6010 	EXP 	text: height = 0.05
9.6010 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6052 	EXP 	text: height = 0.05
9.6052 	EXP 	text: height = 0.05
9.6052 	EXP 	text: height = 0.05
9.6052 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6094 	EXP 	text: height = 0.05
9.6094 	EXP 	text: height = 0.05
9.6094 	EXP 	text: height = 0.05
9.6094 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6135 	EXP 	text: height = 0.05
9.6135 	EXP 	text: height = 0.05
9.6135 	EXP 	text: height = 0.05
9.6135 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6177 	EXP 	text: height = 0.05
9.6177 	EXP 	text: height = 0.05
9.6177 	EXP 	text: height = 0.05
9.6177 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6219 	EXP 	text: height = 0.05
9.6219 	EXP 	text: height = 0.05
9.6219 	EXP 	text: height = 0.05
9.6219 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6261 	EXP 	text: height = 0.05
9.6261 	EXP 	text: height = 0.05
9.6261 	EXP 	text: height = 0.05
9.6261 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6302 	EXP 	text: height = 0.05
9.6302 	EXP 	text: height = 0.05
9.6302 	EXP 	text: height = 0.05
9.6302 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6344 	EXP 	text: height = 0.05
9.6344 	EXP 	text: height = 0.05
9.6344 	EXP 	text: height = 0.05
9.6344 	EXP 	text: text = <psychopy.clock.Clock object at 0x000001C6B69627F0>
9.6386 	EXP 	text: height = 0.05
9.6386 	EXP 	text: height = 0.05
9.6386 	EXP 	text: height = 0.05
