3.2342 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
12.4934 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5056 	EXP 	text: height = 0.05
12.5056 	EXP 	text: height = 0.05
12.5056 	EXP 	text: height = 0.05
12.5056 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5177 	EXP 	text: height = 0.05
12.5177 	EXP 	text: height = 0.05
12.5177 	EXP 	text: height = 0.05
12.5177 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5298 	EXP 	text: height = 0.05
12.5298 	EXP 	text: height = 0.05
12.5298 	EXP 	text: height = 0.05
12.5298 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5423 	EXP 	text: height = 0.05
12.5423 	EXP 	text: height = 0.05
12.5423 	EXP 	text: height = 0.05
12.5423 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5540 	EXP 	text: height = 0.05
12.5540 	EXP 	text: height = 0.05
12.5540 	EXP 	text: height = 0.05
12.5540 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5661 	EXP 	text: height = 0.05
12.5661 	EXP 	text: height = 0.05
12.5661 	EXP 	text: height = 0.05
12.5661 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5781 	EXP 	text: height = 0.05
12.5781 	EXP 	text: height = 0.05
12.5781 	EXP 	text: height = 0.05
12.5781 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.5904 	EXP 	text: height = 0.05
12.5904 	EXP 	text: height = 0.05
12.5904 	EXP 	text: height = 0.05
12.5904 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6022 	EXP 	text: height = 0.05
12.6022 	EXP 	text: height = 0.05
12.6022 	EXP 	text: height = 0.05
12.6022 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6139 	EXP 	text: height = 0.05
12.6139 	EXP 	text: height = 0.05
12.6139 	EXP 	text: height = 0.05
12.6139 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6260 	EXP 	text: height = 0.05
12.6260 	EXP 	text: height = 0.05
12.6260 	EXP 	text: height = 0.05
12.6260 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6380 	EXP 	text: height = 0.05
12.6380 	EXP 	text: height = 0.05
12.6380 	EXP 	text: height = 0.05
12.6380 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6497 	EXP 	text: height = 0.05
12.6497 	EXP 	text: height = 0.05
12.6497 	EXP 	text: height = 0.05
12.6497 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6616 	EXP 	text: height = 0.05
12.6616 	EXP 	text: height = 0.05
12.6616 	EXP 	text: height = 0.05
12.6616 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6732 	EXP 	text: height = 0.05
12.6732 	EXP 	text: height = 0.05
12.6732 	EXP 	text: height = 0.05
12.6732 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6852 	EXP 	text: height = 0.05
12.6852 	EXP 	text: height = 0.05
12.6852 	EXP 	text: height = 0.05
12.6852 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.6973 	EXP 	text: height = 0.05
12.6973 	EXP 	text: height = 0.05
12.6973 	EXP 	text: height = 0.05
12.6973 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7093 	EXP 	text: height = 0.05
12.7093 	EXP 	text: height = 0.05
12.7093 	EXP 	text: height = 0.05
12.7093 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7213 	EXP 	text: height = 0.05
12.7213 	EXP 	text: height = 0.05
12.7213 	EXP 	text: height = 0.05
12.7213 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7332 	EXP 	text: height = 0.05
12.7332 	EXP 	text: height = 0.05
12.7332 	EXP 	text: height = 0.05
12.7332 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7447 	EXP 	text: height = 0.05
12.7447 	EXP 	text: height = 0.05
12.7447 	EXP 	text: height = 0.05
12.7447 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7568 	EXP 	text: height = 0.05
12.7568 	EXP 	text: height = 0.05
12.7568 	EXP 	text: height = 0.05
12.7568 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7688 	EXP 	text: height = 0.05
12.7688 	EXP 	text: height = 0.05
12.7688 	EXP 	text: height = 0.05
12.7688 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7808 	EXP 	text: height = 0.05
12.7808 	EXP 	text: height = 0.05
12.7808 	EXP 	text: height = 0.05
12.7808 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.7930 	EXP 	text: height = 0.05
12.7930 	EXP 	text: height = 0.05
12.7930 	EXP 	text: height = 0.05
12.7930 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8048 	EXP 	text: height = 0.05
12.8048 	EXP 	text: height = 0.05
12.8048 	EXP 	text: height = 0.05
12.8048 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8170 	EXP 	text: height = 0.05
12.8170 	EXP 	text: height = 0.05
12.8170 	EXP 	text: height = 0.05
12.8170 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8289 	EXP 	text: height = 0.05
12.8289 	EXP 	text: height = 0.05
12.8289 	EXP 	text: height = 0.05
12.8289 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8408 	EXP 	text: height = 0.05
12.8408 	EXP 	text: height = 0.05
12.8408 	EXP 	text: height = 0.05
12.8408 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8528 	EXP 	text: height = 0.05
12.8528 	EXP 	text: height = 0.05
12.8528 	EXP 	text: height = 0.05
12.8528 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8646 	EXP 	text: height = 0.05
12.8646 	EXP 	text: height = 0.05
12.8646 	EXP 	text: height = 0.05
12.8646 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8764 	EXP 	text: height = 0.05
12.8764 	EXP 	text: height = 0.05
12.8764 	EXP 	text: height = 0.05
12.8764 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.8884 	EXP 	text: height = 0.05
12.8884 	EXP 	text: height = 0.05
12.8884 	EXP 	text: height = 0.05
12.8884 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9004 	EXP 	text: height = 0.05
12.9004 	EXP 	text: height = 0.05
12.9004 	EXP 	text: height = 0.05
12.9004 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9121 	EXP 	text: height = 0.05
12.9121 	EXP 	text: height = 0.05
12.9121 	EXP 	text: height = 0.05
12.9121 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9238 	EXP 	text: height = 0.05
12.9238 	EXP 	text: height = 0.05
12.9238 	EXP 	text: height = 0.05
12.9238 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9359 	EXP 	text: height = 0.05
12.9359 	EXP 	text: height = 0.05
12.9359 	EXP 	text: height = 0.05
12.9359 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9480 	EXP 	text: height = 0.05
12.9480 	EXP 	text: height = 0.05
12.9480 	EXP 	text: height = 0.05
12.9480 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9597 	EXP 	text: height = 0.05
12.9597 	EXP 	text: height = 0.05
12.9597 	EXP 	text: height = 0.05
12.9597 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9715 	EXP 	text: height = 0.05
12.9715 	EXP 	text: height = 0.05
12.9715 	EXP 	text: height = 0.05
12.9715 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9834 	EXP 	text: height = 0.05
12.9834 	EXP 	text: height = 0.05
12.9834 	EXP 	text: height = 0.05
12.9834 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
12.9952 	EXP 	text: height = 0.05
12.9952 	EXP 	text: height = 0.05
12.9952 	EXP 	text: height = 0.05
12.9952 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0070 	EXP 	text: height = 0.05
13.0070 	EXP 	text: height = 0.05
13.0070 	EXP 	text: height = 0.05
13.0070 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0191 	EXP 	text: height = 0.05
13.0191 	EXP 	text: height = 0.05
13.0191 	EXP 	text: height = 0.05
13.0191 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0310 	EXP 	text: height = 0.05
13.0310 	EXP 	text: height = 0.05
13.0310 	EXP 	text: height = 0.05
13.0310 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0430 	EXP 	text: height = 0.05
13.0430 	EXP 	text: height = 0.05
13.0430 	EXP 	text: height = 0.05
13.0430 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0555 	EXP 	text: height = 0.05
13.0555 	EXP 	text: height = 0.05
13.0555 	EXP 	text: height = 0.05
13.0555 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0671 	EXP 	text: height = 0.05
13.0671 	EXP 	text: height = 0.05
13.0671 	EXP 	text: height = 0.05
13.0671 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0790 	EXP 	text: height = 0.05
13.0790 	EXP 	text: height = 0.05
13.0790 	EXP 	text: height = 0.05
13.0790 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.0911 	EXP 	text: height = 0.05
13.0911 	EXP 	text: height = 0.05
13.0911 	EXP 	text: height = 0.05
13.0911 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1026 	EXP 	text: height = 0.05
13.1026 	EXP 	text: height = 0.05
13.1026 	EXP 	text: height = 0.05
13.1026 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1143 	EXP 	text: height = 0.05
13.1143 	EXP 	text: height = 0.05
13.1143 	EXP 	text: height = 0.05
13.1143 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1261 	EXP 	text: height = 0.05
13.1261 	EXP 	text: height = 0.05
13.1261 	EXP 	text: height = 0.05
13.1261 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1376 	EXP 	text: height = 0.05
13.1376 	EXP 	text: height = 0.05
13.1376 	EXP 	text: height = 0.05
13.1376 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1492 	EXP 	text: height = 0.05
13.1492 	EXP 	text: height = 0.05
13.1492 	EXP 	text: height = 0.05
13.1492 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1606 	EXP 	text: height = 0.05
13.1606 	EXP 	text: height = 0.05
13.1606 	EXP 	text: height = 0.05
13.1606 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1723 	EXP 	text: height = 0.05
13.1723 	EXP 	text: height = 0.05
13.1723 	EXP 	text: height = 0.05
13.1723 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1843 	EXP 	text: height = 0.05
13.1843 	EXP 	text: height = 0.05
13.1843 	EXP 	text: height = 0.05
13.1843 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.1961 	EXP 	text: height = 0.05
13.1961 	EXP 	text: height = 0.05
13.1961 	EXP 	text: height = 0.05
13.1961 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2074 	EXP 	text: height = 0.05
13.2074 	EXP 	text: height = 0.05
13.2074 	EXP 	text: height = 0.05
13.2074 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2195 	EXP 	text: height = 0.05
13.2195 	EXP 	text: height = 0.05
13.2195 	EXP 	text: height = 0.05
13.2195 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2313 	EXP 	text: height = 0.05
13.2313 	EXP 	text: height = 0.05
13.2313 	EXP 	text: height = 0.05
13.2313 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2428 	EXP 	text: height = 0.05
13.2428 	EXP 	text: height = 0.05
13.2428 	EXP 	text: height = 0.05
13.2428 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2545 	EXP 	text: height = 0.05
13.2545 	EXP 	text: height = 0.05
13.2545 	EXP 	text: height = 0.05
13.2545 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2668 	EXP 	text: height = 0.05
13.2668 	EXP 	text: height = 0.05
13.2668 	EXP 	text: height = 0.05
13.2668 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2787 	EXP 	text: height = 0.05
13.2787 	EXP 	text: height = 0.05
13.2787 	EXP 	text: height = 0.05
13.2787 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.2904 	EXP 	text: height = 0.05
13.2904 	EXP 	text: height = 0.05
13.2904 	EXP 	text: height = 0.05
13.2904 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.3023 	EXP 	text: height = 0.05
13.3023 	EXP 	text: height = 0.05
13.3023 	EXP 	text: height = 0.05
13.3023 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.3146 	EXP 	text: height = 0.05
13.3146 	EXP 	text: height = 0.05
13.3146 	EXP 	text: height = 0.05
13.3146 	EXP 	text: text = ['visible', 'lastPos', 'prevPos', 'win', 'status', 'mouseClock', 'movedistance', 'x', 'y', 'leftButton', 'midButton', 'rightButton', 'time', 'clicked_name', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
13.3277 	EXP 	text: height = 0.05
13.3277 	EXP 	text: height = 0.05
13.3277 	EXP 	text: height = 0.05
