3.2218 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.5477 	EXP 	text: height = 0.05
5.5477 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.5481 	DATA 	Mouse:  Left button up, pos=(832,613)
5.5598 	EXP 	text: height = 0.05
5.5598 	EXP 	text: height = 0.05
5.5598 	EXP 	text: height = 0.05
5.5598 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.5679 	EXP 	text: height = 0.05
5.5679 	EXP 	text: height = 0.05
5.5679 	EXP 	text: height = 0.05
5.5679 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.5784 	EXP 	text: height = 0.05
5.5784 	EXP 	text: height = 0.05
5.5784 	EXP 	text: height = 0.05
5.5784 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.5862 	EXP 	text: height = 0.05
5.5862 	EXP 	text: height = 0.05
5.5862 	EXP 	text: height = 0.05
5.5862 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.5944 	EXP 	text: height = 0.05
5.5944 	EXP 	text: height = 0.05
5.5944 	EXP 	text: height = 0.05
5.5944 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6023 	EXP 	text: height = 0.05
5.6023 	EXP 	text: height = 0.05
5.6023 	EXP 	text: height = 0.05
5.6023 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6105 	EXP 	text: height = 0.05
5.6105 	EXP 	text: height = 0.05
5.6105 	EXP 	text: height = 0.05
5.6105 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6182 	EXP 	text: height = 0.05
5.6182 	EXP 	text: height = 0.05
5.6182 	EXP 	text: height = 0.05
5.6182 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6260 	EXP 	text: height = 0.05
5.6260 	EXP 	text: height = 0.05
5.6260 	EXP 	text: height = 0.05
5.6260 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6337 	EXP 	text: height = 0.05
5.6337 	EXP 	text: height = 0.05
5.6337 	EXP 	text: height = 0.05
5.6337 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6418 	EXP 	text: height = 0.05
5.6418 	EXP 	text: height = 0.05
5.6418 	EXP 	text: height = 0.05
5.6418 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6495 	EXP 	text: height = 0.05
5.6495 	EXP 	text: height = 0.05
5.6495 	EXP 	text: height = 0.05
5.6495 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6573 	EXP 	text: height = 0.05
5.6573 	EXP 	text: height = 0.05
5.6573 	EXP 	text: height = 0.05
5.6573 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6651 	EXP 	text: height = 0.05
5.6651 	EXP 	text: height = 0.05
5.6651 	EXP 	text: height = 0.05
5.6651 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6730 	EXP 	text: height = 0.05
5.6730 	EXP 	text: height = 0.05
5.6730 	EXP 	text: height = 0.05
5.6730 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6810 	EXP 	text: height = 0.05
5.6810 	EXP 	text: height = 0.05
5.6810 	EXP 	text: height = 0.05
5.6810 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6886 	EXP 	text: height = 0.05
5.6886 	EXP 	text: height = 0.05
5.6886 	EXP 	text: height = 0.05
5.6886 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.6963 	EXP 	text: height = 0.05
5.6963 	EXP 	text: height = 0.05
5.6963 	EXP 	text: height = 0.05
5.6963 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7042 	EXP 	text: height = 0.05
5.7042 	EXP 	text: height = 0.05
5.7042 	EXP 	text: height = 0.05
5.7042 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7120 	EXP 	text: height = 0.05
5.7120 	EXP 	text: height = 0.05
5.7120 	EXP 	text: height = 0.05
5.7120 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7198 	EXP 	text: height = 0.05
5.7198 	EXP 	text: height = 0.05
5.7198 	EXP 	text: height = 0.05
5.7198 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7274 	EXP 	text: height = 0.05
5.7274 	EXP 	text: height = 0.05
5.7274 	EXP 	text: height = 0.05
5.7274 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7353 	EXP 	text: height = 0.05
5.7353 	EXP 	text: height = 0.05
5.7353 	EXP 	text: height = 0.05
5.7353 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7434 	EXP 	text: height = 0.05
5.7434 	EXP 	text: height = 0.05
5.7434 	EXP 	text: height = 0.05
5.7434 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7512 	EXP 	text: height = 0.05
5.7512 	EXP 	text: height = 0.05
5.7512 	EXP 	text: height = 0.05
5.7512 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7591 	EXP 	text: height = 0.05
5.7591 	EXP 	text: height = 0.05
5.7591 	EXP 	text: height = 0.05
5.7591 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7670 	EXP 	text: height = 0.05
5.7670 	EXP 	text: height = 0.05
5.7670 	EXP 	text: height = 0.05
5.7670 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7753 	EXP 	text: height = 0.05
5.7753 	EXP 	text: height = 0.05
5.7753 	EXP 	text: height = 0.05
5.7753 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7832 	EXP 	text: height = 0.05
5.7832 	EXP 	text: height = 0.05
5.7832 	EXP 	text: height = 0.05
5.7832 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7911 	EXP 	text: height = 0.05
5.7911 	EXP 	text: height = 0.05
5.7911 	EXP 	text: height = 0.05
5.7911 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.7994 	EXP 	text: height = 0.05
5.7994 	EXP 	text: height = 0.05
5.7994 	EXP 	text: height = 0.05
5.7994 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8072 	EXP 	text: height = 0.05
5.8072 	EXP 	text: height = 0.05
5.8072 	EXP 	text: height = 0.05
5.8072 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8148 	EXP 	text: height = 0.05
5.8148 	EXP 	text: height = 0.05
5.8148 	EXP 	text: height = 0.05
5.8148 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8225 	EXP 	text: height = 0.05
5.8225 	EXP 	text: height = 0.05
5.8225 	EXP 	text: height = 0.05
5.8225 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8305 	EXP 	text: height = 0.05
5.8305 	EXP 	text: height = 0.05
5.8305 	EXP 	text: height = 0.05
5.8305 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8381 	EXP 	text: height = 0.05
5.8381 	EXP 	text: height = 0.05
5.8381 	EXP 	text: height = 0.05
5.8381 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8458 	EXP 	text: height = 0.05
5.8458 	EXP 	text: height = 0.05
5.8458 	EXP 	text: height = 0.05
5.8458 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8540 	EXP 	text: height = 0.05
5.8540 	EXP 	text: height = 0.05
5.8540 	EXP 	text: height = 0.05
5.8540 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8621 	EXP 	text: height = 0.05
5.8621 	EXP 	text: height = 0.05
5.8621 	EXP 	text: height = 0.05
5.8621 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8696 	EXP 	text: height = 0.05
5.8696 	EXP 	text: height = 0.05
5.8696 	EXP 	text: height = 0.05
5.8696 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8773 	EXP 	text: height = 0.05
5.8773 	EXP 	text: height = 0.05
5.8773 	EXP 	text: height = 0.05
5.8773 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8848 	EXP 	text: height = 0.05
5.8848 	EXP 	text: height = 0.05
5.8848 	EXP 	text: height = 0.05
5.8848 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.8924 	EXP 	text: height = 0.05
5.8924 	EXP 	text: height = 0.05
5.8924 	EXP 	text: height = 0.05
5.8924 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9002 	EXP 	text: height = 0.05
5.9002 	EXP 	text: height = 0.05
5.9002 	EXP 	text: height = 0.05
5.9002 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9078 	EXP 	text: height = 0.05
5.9078 	EXP 	text: height = 0.05
5.9078 	EXP 	text: height = 0.05
5.9078 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9155 	EXP 	text: height = 0.05
5.9155 	EXP 	text: height = 0.05
5.9155 	EXP 	text: height = 0.05
5.9155 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9230 	EXP 	text: height = 0.05
5.9230 	EXP 	text: height = 0.05
5.9230 	EXP 	text: height = 0.05
5.9230 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9308 	EXP 	text: height = 0.05
5.9308 	EXP 	text: height = 0.05
5.9308 	EXP 	text: height = 0.05
5.9308 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9401 	EXP 	text: height = 0.05
5.9401 	EXP 	text: height = 0.05
5.9401 	EXP 	text: height = 0.05
5.9401 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9477 	EXP 	text: height = 0.05
5.9477 	EXP 	text: height = 0.05
5.9477 	EXP 	text: height = 0.05
5.9477 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9556 	EXP 	text: height = 0.05
5.9556 	EXP 	text: height = 0.05
5.9556 	EXP 	text: height = 0.05
5.9556 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9712 	EXP 	text: height = 0.05
5.9712 	EXP 	text: height = 0.05
5.9712 	EXP 	text: height = 0.05
5.9712 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9791 	EXP 	text: height = 0.05
5.9791 	EXP 	text: height = 0.05
5.9791 	EXP 	text: height = 0.05
5.9791 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9880 	EXP 	text: height = 0.05
5.9880 	EXP 	text: height = 0.05
5.9880 	EXP 	text: height = 0.05
5.9880 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
5.9963 	EXP 	text: height = 0.05
5.9963 	EXP 	text: height = 0.05
5.9963 	EXP 	text: height = 0.05
5.9963 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0040 	EXP 	text: height = 0.05
6.0040 	EXP 	text: height = 0.05
6.0040 	EXP 	text: height = 0.05
6.0040 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0119 	EXP 	text: height = 0.05
6.0119 	EXP 	text: height = 0.05
6.0119 	EXP 	text: height = 0.05
6.0119 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0196 	EXP 	text: height = 0.05
6.0196 	EXP 	text: height = 0.05
6.0196 	EXP 	text: height = 0.05
6.0196 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0273 	EXP 	text: height = 0.05
6.0273 	EXP 	text: height = 0.05
6.0273 	EXP 	text: height = 0.05
6.0273 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0355 	EXP 	text: height = 0.05
6.0355 	EXP 	text: height = 0.05
6.0355 	EXP 	text: height = 0.05
6.0355 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0439 	EXP 	text: height = 0.05
6.0439 	EXP 	text: height = 0.05
6.0439 	EXP 	text: height = 0.05
6.0439 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0518 	EXP 	text: height = 0.05
6.0518 	EXP 	text: height = 0.05
6.0518 	EXP 	text: height = 0.05
6.0518 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0596 	EXP 	text: height = 0.05
6.0596 	EXP 	text: height = 0.05
6.0596 	EXP 	text: height = 0.05
6.0596 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0672 	EXP 	text: height = 0.05
6.0672 	EXP 	text: height = 0.05
6.0672 	EXP 	text: height = 0.05
6.0672 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0752 	EXP 	text: height = 0.05
6.0752 	EXP 	text: height = 0.05
6.0752 	EXP 	text: height = 0.05
6.0752 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0908 	EXP 	text: height = 0.05
6.0908 	EXP 	text: height = 0.05
6.0908 	EXP 	text: height = 0.05
6.0908 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.0984 	EXP 	text: height = 0.05
6.0984 	EXP 	text: height = 0.05
6.0984 	EXP 	text: height = 0.05
6.0984 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1062 	EXP 	text: height = 0.05
6.1062 	EXP 	text: height = 0.05
6.1062 	EXP 	text: height = 0.05
6.1062 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1141 	EXP 	text: height = 0.05
6.1141 	EXP 	text: height = 0.05
6.1141 	EXP 	text: height = 0.05
6.1141 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1217 	EXP 	text: height = 0.05
6.1217 	EXP 	text: height = 0.05
6.1217 	EXP 	text: height = 0.05
6.1217 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1295 	EXP 	text: height = 0.05
6.1295 	EXP 	text: height = 0.05
6.1295 	EXP 	text: height = 0.05
6.1295 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1373 	EXP 	text: height = 0.05
6.1373 	EXP 	text: height = 0.05
6.1373 	EXP 	text: height = 0.05
6.1373 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1449 	EXP 	text: height = 0.05
6.1449 	EXP 	text: height = 0.05
6.1449 	EXP 	text: height = 0.05
6.1449 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1533 	EXP 	text: height = 0.05
6.1533 	EXP 	text: height = 0.05
6.1533 	EXP 	text: height = 0.05
6.1533 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1613 	EXP 	text: height = 0.05
6.1613 	EXP 	text: height = 0.05
6.1613 	EXP 	text: height = 0.05
6.1613 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1690 	EXP 	text: height = 0.05
6.1690 	EXP 	text: height = 0.05
6.1690 	EXP 	text: height = 0.05
6.1690 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1774 	EXP 	text: height = 0.05
6.1774 	EXP 	text: height = 0.05
6.1774 	EXP 	text: height = 0.05
6.1774 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1853 	EXP 	text: height = 0.05
6.1853 	EXP 	text: height = 0.05
6.1853 	EXP 	text: height = 0.05
6.1853 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.1932 	EXP 	text: height = 0.05
6.1932 	EXP 	text: height = 0.05
6.1932 	EXP 	text: height = 0.05
6.1932 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2008 	EXP 	text: height = 0.05
6.2008 	EXP 	text: height = 0.05
6.2008 	EXP 	text: height = 0.05
6.2008 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2084 	EXP 	text: height = 0.05
6.2084 	EXP 	text: height = 0.05
6.2084 	EXP 	text: height = 0.05
6.2084 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2161 	EXP 	text: height = 0.05
6.2161 	EXP 	text: height = 0.05
6.2161 	EXP 	text: height = 0.05
6.2161 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2239 	EXP 	text: height = 0.05
6.2239 	EXP 	text: height = 0.05
6.2239 	EXP 	text: height = 0.05
6.2239 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2319 	EXP 	text: height = 0.05
6.2319 	EXP 	text: height = 0.05
6.2319 	EXP 	text: height = 0.05
6.2319 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2396 	EXP 	text: height = 0.05
6.2396 	EXP 	text: height = 0.05
6.2396 	EXP 	text: height = 0.05
6.2396 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2472 	EXP 	text: height = 0.05
6.2472 	EXP 	text: height = 0.05
6.2472 	EXP 	text: height = 0.05
6.2472 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2549 	EXP 	text: height = 0.05
6.2549 	EXP 	text: height = 0.05
6.2549 	EXP 	text: height = 0.05
6.2549 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2624 	EXP 	text: height = 0.05
6.2624 	EXP 	text: height = 0.05
6.2624 	EXP 	text: height = 0.05
6.2624 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2713 	EXP 	text: height = 0.05
6.2713 	EXP 	text: height = 0.05
6.2713 	EXP 	text: height = 0.05
6.2713 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2790 	EXP 	text: height = 0.05
6.2790 	EXP 	text: height = 0.05
6.2790 	EXP 	text: height = 0.05
6.2790 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2864 	EXP 	text: height = 0.05
6.2864 	EXP 	text: height = 0.05
6.2864 	EXP 	text: height = 0.05
6.2864 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.2942 	EXP 	text: height = 0.05
6.2942 	EXP 	text: height = 0.05
6.2942 	EXP 	text: height = 0.05
6.2942 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3017 	EXP 	text: height = 0.05
6.3017 	EXP 	text: height = 0.05
6.3017 	EXP 	text: height = 0.05
6.3017 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3095 	EXP 	text: height = 0.05
6.3095 	EXP 	text: height = 0.05
6.3095 	EXP 	text: height = 0.05
6.3095 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3190 	EXP 	text: height = 0.05
6.3190 	EXP 	text: height = 0.05
6.3190 	EXP 	text: height = 0.05
6.3190 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3268 	EXP 	text: height = 0.05
6.3268 	EXP 	text: height = 0.05
6.3268 	EXP 	text: height = 0.05
6.3268 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3348 	EXP 	text: height = 0.05
6.3348 	EXP 	text: height = 0.05
6.3348 	EXP 	text: height = 0.05
6.3348 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3421 	EXP 	text: height = 0.05
6.3421 	EXP 	text: height = 0.05
6.3421 	EXP 	text: height = 0.05
6.3421 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3497 	EXP 	text: height = 0.05
6.3497 	EXP 	text: height = 0.05
6.3497 	EXP 	text: height = 0.05
6.3497 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3573 	EXP 	text: height = 0.05
6.3573 	EXP 	text: height = 0.05
6.3573 	EXP 	text: height = 0.05
6.3573 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3669 	EXP 	text: height = 0.05
6.3669 	EXP 	text: height = 0.05
6.3669 	EXP 	text: height = 0.05
6.3669 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3748 	EXP 	text: height = 0.05
6.3748 	EXP 	text: height = 0.05
6.3748 	EXP 	text: height = 0.05
6.3748 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3825 	EXP 	text: height = 0.05
6.3825 	EXP 	text: height = 0.05
6.3825 	EXP 	text: height = 0.05
6.3825 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3901 	EXP 	text: height = 0.05
6.3901 	EXP 	text: height = 0.05
6.3901 	EXP 	text: height = 0.05
6.3901 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.3974 	EXP 	text: height = 0.05
6.3974 	EXP 	text: height = 0.05
6.3974 	EXP 	text: height = 0.05
6.3974 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.4049 	EXP 	text: height = 0.05
6.4049 	EXP 	text: height = 0.05
6.4049 	EXP 	text: height = 0.05
6.4049 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.4138 	EXP 	text: height = 0.05
6.4138 	EXP 	text: height = 0.05
6.4138 	EXP 	text: height = 0.05
6.4138 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.4214 	EXP 	text: height = 0.05
6.4214 	EXP 	text: height = 0.05
6.4214 	EXP 	text: height = 0.05
6.4214 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.4290 	EXP 	text: height = 0.05
6.4290 	EXP 	text: height = 0.05
6.4290 	EXP 	text: height = 0.05
6.4290 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.4363 	EXP 	text: height = 0.05
6.4363 	EXP 	text: height = 0.05
6.4363 	EXP 	text: height = 0.05
6.4363 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.4456 	EXP 	text: height = 0.05
6.4456 	EXP 	text: height = 0.05
6.4456 	EXP 	text: height = 0.05
6.4456 	EXP 	text: text = <psychopy.event.Mouse object at 0x000001D4E86836A0>
6.4532 	EXP 	text: height = 0.05
6.4532 	EXP 	text: height = 0.05
6.4532 	EXP 	text: height = 0.05
