3.3238 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
6.0701 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.0877 	EXP 	text: height = 0.05
6.0877 	EXP 	text: height = 0.05
6.0877 	EXP 	text: height = 0.05
6.0877 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.1044 	EXP 	text: height = 0.05
6.1044 	EXP 	text: height = 0.05
6.1044 	EXP 	text: height = 0.05
6.1044 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.1213 	EXP 	text: height = 0.05
6.1213 	EXP 	text: height = 0.05
6.1213 	EXP 	text: height = 0.05
6.1213 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.1383 	EXP 	text: height = 0.05
6.1383 	EXP 	text: height = 0.05
6.1383 	EXP 	text: height = 0.05
6.1383 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.1553 	EXP 	text: height = 0.05
6.1553 	EXP 	text: height = 0.05
6.1553 	EXP 	text: height = 0.05
6.1553 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.1719 	EXP 	text: height = 0.05
6.1719 	EXP 	text: height = 0.05
6.1719 	EXP 	text: height = 0.05
6.1719 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.1892 	EXP 	text: height = 0.05
6.1892 	EXP 	text: height = 0.05
6.1892 	EXP 	text: height = 0.05
6.1892 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.2058 	EXP 	text: height = 0.05
6.2058 	EXP 	text: height = 0.05
6.2058 	EXP 	text: height = 0.05
6.2058 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.2226 	EXP 	text: height = 0.05
6.2226 	EXP 	text: height = 0.05
6.2226 	EXP 	text: height = 0.05
6.2226 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.2396 	EXP 	text: height = 0.05
6.2396 	EXP 	text: height = 0.05
6.2396 	EXP 	text: height = 0.05
6.2396 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.2564 	EXP 	text: height = 0.05
6.2564 	EXP 	text: height = 0.05
6.2564 	EXP 	text: height = 0.05
6.2564 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.2727 	EXP 	text: height = 0.05
6.2727 	EXP 	text: height = 0.05
6.2727 	EXP 	text: height = 0.05
6.2727 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.2897 	EXP 	text: height = 0.05
6.2897 	EXP 	text: height = 0.05
6.2897 	EXP 	text: height = 0.05
6.2897 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.3064 	EXP 	text: height = 0.05
6.3064 	EXP 	text: height = 0.05
6.3064 	EXP 	text: height = 0.05
6.3064 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.3253 	EXP 	text: height = 0.05
6.3253 	EXP 	text: height = 0.05
6.3253 	EXP 	text: height = 0.05
6.3253 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.3421 	EXP 	text: height = 0.05
6.3421 	EXP 	text: height = 0.05
6.3421 	EXP 	text: height = 0.05
6.3421 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.3588 	EXP 	text: height = 0.05
6.3588 	EXP 	text: height = 0.05
6.3588 	EXP 	text: height = 0.05
6.3588 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.3757 	EXP 	text: height = 0.05
6.3757 	EXP 	text: height = 0.05
6.3757 	EXP 	text: height = 0.05
6.3757 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.3931 	EXP 	text: height = 0.05
6.3931 	EXP 	text: height = 0.05
6.3931 	EXP 	text: height = 0.05
6.3931 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.4093 	EXP 	text: height = 0.05
6.4093 	EXP 	text: height = 0.05
6.4093 	EXP 	text: height = 0.05
6.4093 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.4260 	EXP 	text: height = 0.05
6.4260 	EXP 	text: height = 0.05
6.4260 	EXP 	text: height = 0.05
6.4260 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.4424 	EXP 	text: height = 0.05
6.4424 	EXP 	text: height = 0.05
6.4424 	EXP 	text: height = 0.05
6.4424 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.4591 	EXP 	text: height = 0.05
6.4591 	EXP 	text: height = 0.05
6.4591 	EXP 	text: height = 0.05
6.4591 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.4756 	EXP 	text: height = 0.05
6.4756 	EXP 	text: height = 0.05
6.4756 	EXP 	text: height = 0.05
6.4756 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.4928 	EXP 	text: height = 0.05
6.4928 	EXP 	text: height = 0.05
6.4928 	EXP 	text: height = 0.05
6.4928 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.5093 	EXP 	text: height = 0.05
6.5093 	EXP 	text: height = 0.05
6.5093 	EXP 	text: height = 0.05
6.5093 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.5266 	EXP 	text: height = 0.05
6.5266 	EXP 	text: height = 0.05
6.5266 	EXP 	text: height = 0.05
6.5266 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.5431 	EXP 	text: height = 0.05
6.5431 	EXP 	text: height = 0.05
6.5431 	EXP 	text: height = 0.05
6.5431 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.5615 	EXP 	text: height = 0.05
6.5615 	EXP 	text: height = 0.05
6.5615 	EXP 	text: height = 0.05
6.5615 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.5779 	EXP 	text: height = 0.05
6.5779 	EXP 	text: height = 0.05
6.5779 	EXP 	text: height = 0.05
6.5779 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.5944 	EXP 	text: height = 0.05
6.5944 	EXP 	text: height = 0.05
6.5944 	EXP 	text: height = 0.05
6.5944 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.6110 	EXP 	text: height = 0.05
6.6110 	EXP 	text: height = 0.05
6.6110 	EXP 	text: height = 0.05
6.6110 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.6284 	EXP 	text: height = 0.05
6.6284 	EXP 	text: height = 0.05
6.6284 	EXP 	text: height = 0.05
6.6284 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.6451 	EXP 	text: height = 0.05
6.6451 	EXP 	text: height = 0.05
6.6451 	EXP 	text: height = 0.05
6.6451 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.6621 	EXP 	text: height = 0.05
6.6621 	EXP 	text: height = 0.05
6.6621 	EXP 	text: height = 0.05
6.6621 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.6786 	EXP 	text: height = 0.05
6.6786 	EXP 	text: height = 0.05
6.6786 	EXP 	text: height = 0.05
6.6786 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.6952 	EXP 	text: height = 0.05
6.6952 	EXP 	text: height = 0.05
6.6952 	EXP 	text: height = 0.05
6.6952 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.7123 	EXP 	text: height = 0.05
6.7123 	EXP 	text: height = 0.05
6.7123 	EXP 	text: height = 0.05
6.7123 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.7288 	EXP 	text: height = 0.05
6.7288 	EXP 	text: height = 0.05
6.7288 	EXP 	text: height = 0.05
6.7288 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.7452 	EXP 	text: height = 0.05
6.7452 	EXP 	text: height = 0.05
6.7452 	EXP 	text: height = 0.05
6.7452 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.7624 	EXP 	text: height = 0.05
6.7624 	EXP 	text: height = 0.05
6.7624 	EXP 	text: height = 0.05
6.7624 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.7788 	EXP 	text: height = 0.05
6.7788 	EXP 	text: height = 0.05
6.7788 	EXP 	text: height = 0.05
6.7788 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.7959 	EXP 	text: height = 0.05
6.7959 	EXP 	text: height = 0.05
6.7959 	EXP 	text: height = 0.05
6.7959 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.8127 	EXP 	text: height = 0.05
6.8127 	EXP 	text: height = 0.05
6.8127 	EXP 	text: height = 0.05
6.8127 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.8292 	EXP 	text: height = 0.05
6.8292 	EXP 	text: height = 0.05
6.8292 	EXP 	text: height = 0.05
6.8292 	EXP 	text: text = ['autoLog', 'win', 'name', 'depth', 'onTextCallback', 'box', 'container', 'scrollbar', 'contentBox', 'boundingBox', 'bold', 'italic', 'glFont', 'font', 'shader', 'ori', 'borderWidth', 'startText', 'arabicReshaper', 'overflow', 'caret', 'speechPoint', 'autoDraw', 'listener', 'buttonClock', 'wasClicked', 'timesOn', 'timesOff', 'verticesPix', 'tStart', 'tStop', 'tStartRefresh', 'tStopRefresh', 'frameNStart']
6.8460 	EXP 	text: height = 0.05
6.8460 	EXP 	text: height = 0.05
6.8460 	EXP 	text: height = 0.05
