3.5566 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.9062 	EXP 	text: height = 0.05
5.9062 	EXP 	text: text = 0
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: text = 1
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: text = 0
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: height = 0.05
5.9144 	EXP 	text: text = 0
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: text = 1
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: text = 0
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: height = 0.05
5.9224 	EXP 	text: text = 0
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: text = 1
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: text = 0
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: height = 0.05
5.9316 	EXP 	text: text = 0
5.9393 	DATA 	Mouse:  Left button up, pos=(867,584)
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: text = 1
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: text = 0
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: height = 0.05
5.9403 	EXP 	text: text = 0
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: text = 0
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: text = 0
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: height = 0.05
5.9481 	EXP 	text: text = 0
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: text = 0
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: text = 0
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: height = 0.05
5.9557 	EXP 	text: text = 0
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: text = 0
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: text = 0
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: height = 0.05
5.9636 	EXP 	text: text = 0
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: text = 0
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: text = 0
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: text = 0
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: text = 0
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: text = 0
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: height = 0.05
5.9792 	EXP 	text: text = 0
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: text = 0
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: text = 0
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: height = 0.05
5.9871 	EXP 	text: text = 0
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: text = 0
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: text = 0
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: height = 0.05
5.9949 	EXP 	text: text = 0
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: text = 0
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: text = 0
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: height = 0.05
6.0029 	EXP 	text: text = 0
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: text = 0
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: text = 0
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: height = 0.05
6.0108 	EXP 	text: text = 0
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: text = 0
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: text = 0
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: height = 0.05
6.0189 	EXP 	text: text = 0
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: text = 0
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: text = 0
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: height = 0.05
6.0268 	EXP 	text: text = 0
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: text = 0
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: text = 0
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: height = 0.05
6.0348 	EXP 	text: text = 0
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: text = 0
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: text = 0
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: height = 0.05
6.0429 	EXP 	text: text = 0
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: text = 0
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: text = 0
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: height = 0.05
6.0507 	EXP 	text: text = 0
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: text = 0
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: text = 0
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: height = 0.05
6.0586 	EXP 	text: text = 0
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: text = 0
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: text = 0
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: height = 0.05
6.0670 	EXP 	text: text = 0
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: text = 0
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: text = 0
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: height = 0.05
6.0750 	EXP 	text: text = 0
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: text = 0
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: text = 0
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: height = 0.05
6.0829 	EXP 	text: text = 0
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: text = 0
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: text = 0
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: height = 0.05
6.0926 	EXP 	text: text = 0
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: text = 0
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: text = 0
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: height = 0.05
6.1010 	EXP 	text: text = 0
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: text = 0
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: text = 0
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: height = 0.05
6.1091 	EXP 	text: text = 0
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: text = 0
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: text = 0
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: height = 0.05
6.1171 	EXP 	text: text = 0
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: text = 0
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: text = 0
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: height = 0.05
6.1263 	EXP 	text: text = 0
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: text = 0
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: text = 0
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: height = 0.05
6.1347 	EXP 	text: text = 0
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: text = 0
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: text = 0
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: height = 0.05
6.1425 	EXP 	text: text = 0
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: text = 0
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: text = 0
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: height = 0.05
6.1504 	EXP 	text: text = 0
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: text = 0
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: text = 0
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: height = 0.05
6.1587 	EXP 	text: text = 0
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: text = 0
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: text = 0
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: text = 0
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: text = 0
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: text = 0
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: height = 0.05
6.1766 	EXP 	text: text = 0
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: text = 0
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: text = 0
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: height = 0.05
6.1840 	EXP 	text: text = 0
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: text = 0
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: text = 0
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: height = 0.05
6.1927 	EXP 	text: text = 0
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: text = 0
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: text = 0
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: height = 0.05
6.2001 	EXP 	text: text = 0
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: text = 0
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: text = 0
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: height = 0.05
6.2081 	EXP 	text: text = 0
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: text = 0
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: text = 0
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: height = 0.05
6.2156 	EXP 	text: text = 0
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: text = 0
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: text = 0
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: text = 0
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: text = 0
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: text = 0
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: height = 0.05
6.2310 	EXP 	text: text = 0
6.2383 	DATA 	Mouse: Left button down, pos=(1445,549)
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: text = 0
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: text = 0
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: height = 0.05
6.2389 	EXP 	text: text = 0
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: text = 1
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: text = 0
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: height = 0.05
6.2470 	EXP 	text: text = 0
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: text = 1
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: text = 0
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: height = 0.05
6.2550 	EXP 	text: text = 0
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: text = 1
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: text = 0
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: height = 0.05
6.2629 	EXP 	text: text = 0
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: text = 1
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: text = 0
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: height = 0.05
6.2706 	EXP 	text: text = 0
6.2784 	EXP 	text: height = 0.05
6.2784 	EXP 	text: height = 0.05
6.2784 	EXP 	text: height = 0.05
6.2784 	EXP 	text: text = 1
