3.3865 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.1253 	EXP 	text: height = 0.05
5.1253 	EXP 	text: height = 0.05
5.1253 	EXP 	text: text = [[], [], [], [], [], [], [], []]
5.1298 	EXP 	text: height = 0.05
5.1298 	EXP 	text: height = 0.05
5.1298 	EXP 	text: height = 0.05
5.1298 	EXP 	text: text = [[], [], [], [], [], [], [], [], []]
5.1371 	EXP 	text: height = 0.05
5.1371 	EXP 	text: height = 0.05
5.1371 	EXP 	text: height = 0.05
5.1371 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], []]
5.1424 	EXP 	text: height = 0.05
5.1424 	EXP 	text: height = 0.05
5.1424 	EXP 	text: height = 0.05
5.1424 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], []]
5.1501 	EXP 	text: height = 0.05
5.1501 	EXP 	text: height = 0.05
5.1501 	EXP 	text: height = 0.05
5.1501 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], []]
5.1547 	EXP 	text: height = 0.05
5.1547 	EXP 	text: height = 0.05
5.1547 	EXP 	text: height = 0.05
5.1547 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], []]
5.1620 	EXP 	text: height = 0.05
5.1620 	EXP 	text: height = 0.05
5.1620 	EXP 	text: height = 0.05
5.1620 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.1678 	EXP 	text: height = 0.05
5.1678 	EXP 	text: height = 0.05
5.1678 	EXP 	text: height = 0.05
5.1678 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.1752 	EXP 	text: height = 0.05
5.1752 	EXP 	text: height = 0.05
5.1752 	EXP 	text: height = 0.05
5.1752 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.1801 	EXP 	text: height = 0.05
5.1801 	EXP 	text: height = 0.05
5.1801 	EXP 	text: height = 0.05
5.1801 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.1885 	EXP 	text: height = 0.05
5.1885 	EXP 	text: height = 0.05
5.1885 	EXP 	text: height = 0.05
5.1885 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.1939 	EXP 	text: height = 0.05
5.1939 	EXP 	text: height = 0.05
5.1939 	EXP 	text: height = 0.05
5.1939 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2021 	EXP 	text: height = 0.05
5.2021 	EXP 	text: height = 0.05
5.2021 	EXP 	text: height = 0.05
5.2021 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2073 	EXP 	text: height = 0.05
5.2073 	EXP 	text: height = 0.05
5.2073 	EXP 	text: height = 0.05
5.2073 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2161 	EXP 	text: height = 0.05
5.2161 	EXP 	text: height = 0.05
5.2161 	EXP 	text: height = 0.05
5.2161 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2215 	EXP 	text: height = 0.05
5.2215 	EXP 	text: height = 0.05
5.2215 	EXP 	text: height = 0.05
5.2215 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2303 	EXP 	text: height = 0.05
5.2303 	EXP 	text: height = 0.05
5.2303 	EXP 	text: height = 0.05
5.2303 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2360 	EXP 	text: height = 0.05
5.2360 	EXP 	text: height = 0.05
5.2360 	EXP 	text: height = 0.05
5.2360 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2444 	EXP 	text: height = 0.05
5.2444 	EXP 	text: height = 0.05
5.2444 	EXP 	text: height = 0.05
5.2444 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2502 	EXP 	text: height = 0.05
5.2502 	EXP 	text: height = 0.05
5.2502 	EXP 	text: height = 0.05
5.2502 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2597 	EXP 	text: height = 0.05
5.2597 	EXP 	text: height = 0.05
5.2597 	EXP 	text: height = 0.05
5.2597 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2658 	EXP 	text: height = 0.05
5.2658 	EXP 	text: height = 0.05
5.2658 	EXP 	text: height = 0.05
5.2658 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2728 	EXP 	text: height = 0.05
5.2728 	EXP 	text: height = 0.05
5.2728 	EXP 	text: height = 0.05
5.2728 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2797 	EXP 	text: height = 0.05
5.2797 	EXP 	text: height = 0.05
5.2797 	EXP 	text: height = 0.05
5.2797 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2868 	EXP 	text: height = 0.05
5.2868 	EXP 	text: height = 0.05
5.2868 	EXP 	text: height = 0.05
5.2868 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2931 	EXP 	text: height = 0.05
5.2931 	EXP 	text: height = 0.05
5.2931 	EXP 	text: height = 0.05
5.2931 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.2999 	EXP 	text: height = 0.05
5.2999 	EXP 	text: height = 0.05
5.2999 	EXP 	text: height = 0.05
5.2999 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3064 	EXP 	text: height = 0.05
5.3064 	EXP 	text: height = 0.05
5.3064 	EXP 	text: height = 0.05
5.3064 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3128 	EXP 	text: height = 0.05
5.3128 	EXP 	text: height = 0.05
5.3128 	EXP 	text: height = 0.05
5.3128 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3192 	EXP 	text: height = 0.05
5.3192 	EXP 	text: height = 0.05
5.3192 	EXP 	text: height = 0.05
5.3192 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3257 	EXP 	text: height = 0.05
5.3257 	EXP 	text: height = 0.05
5.3257 	EXP 	text: height = 0.05
5.3257 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3320 	EXP 	text: height = 0.05
5.3320 	EXP 	text: height = 0.05
5.3320 	EXP 	text: height = 0.05
5.3320 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3389 	EXP 	text: height = 0.05
5.3389 	EXP 	text: height = 0.05
5.3389 	EXP 	text: height = 0.05
5.3389 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3462 	EXP 	text: height = 0.05
5.3462 	EXP 	text: height = 0.05
5.3462 	EXP 	text: height = 0.05
5.3462 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3531 	EXP 	text: height = 0.05
5.3531 	EXP 	text: height = 0.05
5.3531 	EXP 	text: height = 0.05
5.3531 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3600 	EXP 	text: height = 0.05
5.3600 	EXP 	text: height = 0.05
5.3600 	EXP 	text: height = 0.05
5.3600 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3668 	EXP 	text: height = 0.05
5.3668 	EXP 	text: height = 0.05
5.3668 	EXP 	text: height = 0.05
5.3668 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3745 	EXP 	text: height = 0.05
5.3745 	EXP 	text: height = 0.05
5.3745 	EXP 	text: height = 0.05
5.3745 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3816 	EXP 	text: height = 0.05
5.3816 	EXP 	text: height = 0.05
5.3816 	EXP 	text: height = 0.05
5.3816 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3888 	EXP 	text: height = 0.05
5.3888 	EXP 	text: height = 0.05
5.3888 	EXP 	text: height = 0.05
5.3888 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.3962 	EXP 	text: height = 0.05
5.3962 	EXP 	text: height = 0.05
5.3962 	EXP 	text: height = 0.05
5.3962 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4031 	EXP 	text: height = 0.05
5.4031 	EXP 	text: height = 0.05
5.4031 	EXP 	text: height = 0.05
5.4031 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4104 	EXP 	text: height = 0.05
5.4104 	EXP 	text: height = 0.05
5.4104 	EXP 	text: height = 0.05
5.4104 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4179 	EXP 	text: height = 0.05
5.4179 	EXP 	text: height = 0.05
5.4179 	EXP 	text: height = 0.05
5.4179 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4255 	EXP 	text: height = 0.05
5.4255 	EXP 	text: height = 0.05
5.4255 	EXP 	text: height = 0.05
5.4255 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4329 	EXP 	text: height = 0.05
5.4329 	EXP 	text: height = 0.05
5.4329 	EXP 	text: height = 0.05
5.4329 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4404 	EXP 	text: height = 0.05
5.4404 	EXP 	text: height = 0.05
5.4404 	EXP 	text: height = 0.05
5.4404 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4476 	EXP 	text: height = 0.05
5.4476 	EXP 	text: height = 0.05
5.4476 	EXP 	text: height = 0.05
5.4476 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4548 	EXP 	text: height = 0.05
5.4548 	EXP 	text: height = 0.05
5.4548 	EXP 	text: height = 0.05
5.4548 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4624 	EXP 	text: height = 0.05
5.4624 	EXP 	text: height = 0.05
5.4624 	EXP 	text: height = 0.05
5.4624 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4705 	EXP 	text: height = 0.05
5.4705 	EXP 	text: height = 0.05
5.4705 	EXP 	text: height = 0.05
5.4705 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4786 	EXP 	text: height = 0.05
5.4786 	EXP 	text: height = 0.05
5.4786 	EXP 	text: height = 0.05
5.4786 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4863 	EXP 	text: height = 0.05
5.4863 	EXP 	text: height = 0.05
5.4863 	EXP 	text: height = 0.05
5.4863 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.4939 	EXP 	text: height = 0.05
5.4939 	EXP 	text: height = 0.05
5.4939 	EXP 	text: height = 0.05
5.4939 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5019 	EXP 	text: height = 0.05
5.5019 	EXP 	text: height = 0.05
5.5019 	EXP 	text: height = 0.05
5.5019 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5102 	EXP 	text: height = 0.05
5.5102 	EXP 	text: height = 0.05
5.5102 	EXP 	text: height = 0.05
5.5102 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5184 	EXP 	text: height = 0.05
5.5184 	EXP 	text: height = 0.05
5.5184 	EXP 	text: height = 0.05
5.5184 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5267 	EXP 	text: height = 0.05
5.5267 	EXP 	text: height = 0.05
5.5267 	EXP 	text: height = 0.05
5.5267 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5357 	EXP 	text: height = 0.05
5.5357 	EXP 	text: height = 0.05
5.5357 	EXP 	text: height = 0.05
5.5357 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5442 	EXP 	text: height = 0.05
5.5442 	EXP 	text: height = 0.05
5.5442 	EXP 	text: height = 0.05
5.5442 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5525 	EXP 	text: height = 0.05
5.5525 	EXP 	text: height = 0.05
5.5525 	EXP 	text: height = 0.05
5.5525 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5606 	EXP 	text: height = 0.05
5.5606 	EXP 	text: height = 0.05
5.5606 	EXP 	text: height = 0.05
5.5606 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5694 	EXP 	text: height = 0.05
5.5694 	EXP 	text: height = 0.05
5.5694 	EXP 	text: height = 0.05
5.5694 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5797 	EXP 	text: height = 0.05
5.5797 	EXP 	text: height = 0.05
5.5797 	EXP 	text: height = 0.05
5.5797 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5888 	EXP 	text: height = 0.05
5.5888 	EXP 	text: height = 0.05
5.5888 	EXP 	text: height = 0.05
5.5888 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.5974 	EXP 	text: height = 0.05
5.5974 	EXP 	text: height = 0.05
5.5974 	EXP 	text: height = 0.05
5.5974 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.6064 	EXP 	text: height = 0.05
5.6064 	EXP 	text: height = 0.05
5.6064 	EXP 	text: height = 0.05
5.6064 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.6162 	EXP 	text: height = 0.05
5.6162 	EXP 	text: height = 0.05
5.6162 	EXP 	text: height = 0.05
5.6162 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.6276 	EXP 	text: height = 0.05
5.6276 	EXP 	text: height = 0.05
5.6276 	EXP 	text: height = 0.05
5.6276 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.6376 	EXP 	text: height = 0.05
5.6376 	EXP 	text: height = 0.05
5.6376 	EXP 	text: height = 0.05
5.6376 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.6470 	EXP 	text: height = 0.05
5.6470 	EXP 	text: height = 0.05
5.6470 	EXP 	text: height = 0.05
5.6470 	EXP 	text: text = [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
5.6560 	EXP 	text: height = 0.05
5.6560 	EXP 	text: height = 0.05
5.6560 	EXP 	text: height = 0.05
